     kx              E+_uu           E+_vv           E+_ww           E+_pp
  1.5125000e+02   2.3791894e-07   8.4788365e-07   8.5115543e-07   2.0794790e-07
  1.5150000e+02   2.3647610e-07   8.3932394e-07   8.4595443e-07   2.0370328e-07
  1.5175000e+02   2.3295836e-07   8.3499131e-07   8.3060445e-07   2.0224582e-07
  1.5200000e+02   2.3100924e-07   8.2230489e-07   8.2880016e-07   2.0040035e-07
  1.5225000e+02   2.2653086e-07   8.1635538e-07   8.1615040e-07   1.9761439e-07
  1.5250000e+02   2.2681178e-07   8.0706117e-07   8.0791330e-07   1.9361082e-07
  1.5275000e+02   2.2252901e-07   7.9585208e-07   8.0662280e-07   1.9167365e-07
  1.5300000e+02   2.1960360e-07   7.8907528e-07   7.8674854e-07   1.8876683e-07
  1.5325000e+02   2.1772029e-07   7.8412600e-07   7.8030153e-07   1.8641718e-07
  1.5350000e+02   2.1505661e-07   7.7544299e-07   7.8097651e-07   1.8537371e-07
  1.5375000e+02   2.1428702e-07   7.6239767e-07   7.6604159e-07   1.8315797e-07
  1.5400000e+02   2.0982176e-07   7.5810172e-07   7.6086570e-07   1.8064648e-07
  1.5425000e+02   2.1002510e-07   7.5003116e-07   7.4957757e-07   1.7867755e-07
  1.5450000e+02   2.0641075e-07   7.3517705e-07   7.4888815e-07   1.7626404e-07
  1.5475000e+02   2.0463049e-07   7.3465091e-07   7.3160413e-07   1.7386566e-07
  1.5500000e+02   2.0272239e-07   7.2375567e-07   7.3101874e-07   1.7205350e-07
  1.5525000e+02   2.0027435e-07   7.2717028e-07   7.2072192e-07   1.6939574e-07
  1.5550000e+02   1.9782689e-07   7.1184942e-07   7.1351060e-07   1.6772839e-07
  1.5575000e+02   1.9625940e-07   7.0701946e-07   7.0973833e-07   1.6571349e-07
  1.5600000e+02   1.9381051e-07   7.0116764e-07   7.0258860e-07   1.6424419e-07
  1.5625000e+02   1.9212767e-07   6.8720835e-07   6.9506948e-07   1.6211837e-07
  1.5650000e+02   1.8928833e-07   6.8711736e-07   6.9772480e-07   1.6126398e-07
  1.5675000e+02   1.8757001e-07   6.7509829e-07   6.7825039e-07   1.5849934e-07
  1.5700000e+02   1.8496662e-07   6.6774388e-07   6.7077770e-07   1.5745498e-07
  1.5725000e+02   1.8484451e-07   6.6218170e-07   6.7113783e-07   1.5577093e-07
  1.5750000e+02   1.8158802e-07   6.5552440e-07   6.6390760e-07   1.5272784e-07
  1.5775000e+02   1.7989719e-07   6.4987572e-07   6.5372301e-07   1.5154947e-07
  1.5800000e+02   1.7855144e-07   6.3928097e-07   6.5799261e-07   1.4752023e-07
  1.5825000e+02   1.7615949e-07   6.3869079e-07   6.4525395e-07   1.4762094e-07
  1.5850000e+02   1.7433989e-07   6.3265711e-07   6.3340240e-07   1.4508246e-07
  1.5875000e+02   1.7109604e-07   6.3013975e-07   6.3513062e-07   1.4301935e-07
  1.5900000e+02   1.6952247e-07   6.1644673e-07   6.1939937e-07   1.4294549e-07
  1.5925000e+02   1.6744840e-07   6.0999189e-07   6.1821526e-07   1.3936030e-07
  1.5950000e+02   1.6631848e-07   6.0841739e-07   6.1283529e-07   1.3844775e-07
  1.5975000e+02   1.6520535e-07   5.9832639e-07   6.0392440e-07   1.3598524e-07
  1.6000000e+02   1.6365017e-07   5.9692881e-07   6.0606078e-07   1.3523720e-07
  1.6025000e+02   1.6183307e-07   5.8749292e-07   5.9223567e-07   1.3290944e-07
  1.6050000e+02   1.5948577e-07   5.8350734e-07   5.9430157e-07   1.3215156e-07
  1.6075000e+02   1.5793278e-07   5.7257279e-07   5.7715935e-07   1.3111521e-07
  1.6100000e+02   1.5657991e-07   5.7241247e-07   5.7971940e-07   1.2969887e-07
  1.6125000e+02   1.5442991e-07   5.6686615e-07   5.7012927e-07   1.2708591e-07
  1.6150000e+02   1.5358775e-07   5.6587598e-07   5.6595732e-07   1.2622348e-07
  1.6175000e+02   1.5142878e-07   5.5767424e-07   5.6010278e-07   1.2388597e-07
  1.6200000e+02   1.4937903e-07   5.4767554e-07   5.4951366e-07   1.2246325e-07
  1.6225000e+02   1.4955399e-07   5.4513814e-07   5.5038491e-07   1.2115803e-07
  1.6250000e+02   1.4644212e-07   5.4095957e-07   5.3886367e-07   1.1887391e-07
  1.6275000e+02   1.4522409e-07   5.3653581e-07   5.3617534e-07   1.1884464e-07
  1.6300000e+02   1.4439659e-07   5.2630342e-07   5.3665664e-07   1.1628630e-07
  1.6325000e+02   1.4236151e-07   5.2264852e-07   5.2227718e-07   1.1464816e-07
  1.6350000e+02   1.4020338e-07   5.1286446e-07   5.1931882e-07   1.1259116e-07
  1.6375000e+02   1.3982890e-07   5.1368829e-07   5.1884666e-07   1.1282522e-07
  1.6400000e+02   1.3826678e-07   5.0680581e-07   5.1040366e-07   1.1229630e-07
  1.6425000e+02   1.3559721e-07   4.9909879e-07   5.0774211e-07   1.0880717e-07
  1.6450000e+02   1.3526113e-07   4.9368034e-07   5.0476408e-07   1.0807380e-07
  1.6475000e+02   1.3315211e-07   4.9004803e-07   4.9436196e-07   1.0690018e-07
  1.6500000e+02   1.3295154e-07   4.8427348e-07   4.9575626e-07   1.0680794e-07
  1.6525000e+02   1.3090636e-07   4.8387086e-07   4.8499244e-07   1.0434854e-07
  1.6550000e+02   1.2957508e-07   4.7765625e-07   4.8369163e-07   1.0359032e-07
  1.6575000e+02   1.2777198e-07   4.7250831e-07   4.7231674e-07   1.0156476e-07
  1.6600000e+02   1.2623512e-07   4.6653102e-07   4.6794965e-07   1.0160052e-07
  1.6625000e+02   1.2584881e-07   4.6124635e-07   4.6696001e-07   9.9945349e-08
  1.6650000e+02   1.2393289e-07   4.6114220e-07   4.6519048e-07   9.8006995e-08
  1.6675000e+02   1.2263662e-07   4.5720980e-07   4.5589531e-07   9.7463924e-08
  1.6700000e+02   1.2143112e-07   4.4953521e-07   4.5604518e-07   9.6245389e-08
  1.6725000e+02   1.1997477e-07   4.4668289e-07   4.4646969e-07   9.5825238e-08
  1.6750000e+02   1.1933558e-07   4.4559637e-07   4.4261003e-07   9.4533720e-08
  1.6775000e+02   1.1732840e-07   4.4037904e-07   4.3954667e-07   9.3970247e-08
  1.6800000e+02   1.1612680e-07   4.3480506e-07   4.3561701e-07   9.1658653e-08
  1.6825000e+02   1.1587397e-07   4.3004301e-07   4.3190840e-07   9.0229623e-08
  1.6850000e+02   1.1462678e-07   4.2419803e-07   4.2718514e-07   8.9970857e-08
  1.6875000e+02   1.1328502e-07   4.2168793e-07   4.2802457e-07   8.8523430e-08
  1.6900000e+02   1.1251344e-07   4.1488752e-07   4.2320896e-07   8.7934392e-08
  1.6925000e+02   1.1074116e-07   4.1307125e-07   4.1656261e-07   8.7041576e-08
  1.6950000e+02   1.0913902e-07   4.1001949e-07   4.1311314e-07   8.5741499e-08
  1.6975000e+02   1.0814097e-07   4.0751795e-07   4.0715580e-07   8.5142946e-08
  1.7000000e+02   1.0723396e-07   4.0081895e-07   4.0155537e-07   8.4157092e-08
  1.7025000e+02   1.0644685e-07   3.9463116e-07   4.0067874e-07   8.3081324e-08
  1.7050000e+02   1.0563006e-07   3.9060386e-07   3.9220960e-07   8.2182857e-08
  1.7075000e+02   1.0386093e-07   3.9027953e-07   3.9303677e-07   8.1238298e-08
  1.7100000e+02   1.0343005e-07   3.8194485e-07   3.8824159e-07   7.9965124e-08
  1.7125000e+02   1.0173937e-07   3.8367913e-07   3.8487011e-07   7.8344780e-08
  1.7150000e+02   1.0122249e-07   3.7967124e-07   3.8172398e-07   7.7133452e-08
  1.7175000e+02   1.0041986e-07   3.7472025e-07   3.7826732e-07   7.6281851e-08
  1.7200000e+02   9.9325164e-08   3.7265263e-07   3.7265471e-07   7.6217370e-08
  1.7225000e+02   9.8473581e-08   3.6589954e-07   3.7145546e-07   7.5475759e-08
  1.7250000e+02   9.6990856e-08   3.6337102e-07   3.6938166e-07   7.4806508e-08
  1.7275000e+02   9.6023930e-08   3.6162872e-07   3.6808585e-07   7.3861436e-08
  1.7300000e+02   9.5066457e-08   3.5433511e-07   3.6149807e-07   7.2901906e-08
  1.7325000e+02   9.4750288e-08   3.5199268e-07   3.5819730e-07   7.1456084e-08
  1.7350000e+02   9.3183667e-08   3.4994197e-07   3.5172218e-07   7.1260546e-08
  1.7375000e+02   9.2236932e-08   3.4517103e-07   3.4781662e-07   7.0540576e-08
  1.7400000e+02   9.1370197e-08   3.4525600e-07   3.4631128e-07   6.9756719e-08
  1.7425000e+02   9.0601086e-08   3.4063472e-07   3.4491937e-07   6.8502780e-08
  1.7450000e+02   8.9534850e-08   3.3420702e-07   3.4017097e-07   6.8191767e-08
  1.7475000e+02   8.8934008e-08   3.3344084e-07   3.3487832e-07   6.6916744e-08
  1.7500000e+02   8.7585759e-08   3.3161190e-07   3.3497208e-07   6.6218870e-08
  1.7525000e+02   8.7258755e-08   3.2824017e-07   3.3203821e-07   6.5957291e-08
  1.7550000e+02   8.6328954e-08   3.2384710e-07   3.2941163e-07   6.5280147e-08
  1.7575000e+02   8.5177704e-08   3.2089939e-07   3.2629876e-07   6.4087017e-08
  1.7600000e+02   8.3950546e-08   3.1533687e-07   3.2077628e-07   6.2891604e-08
  1.7625000e+02   8.3103894e-08   3.1569171e-07   3.1621039e-07   6.2381684e-08
  1.7650000e+02   8.2756853e-08   3.1226820e-07   3.1517896e-07   6.1203403e-08
  1.7675000e+02   8.1468733e-08   3.1118052e-07   3.1359057e-07   6.1094381e-08
  1.7700000e+02   8.0866668e-08   3.0600948e-07   3.0943922e-07   6.0425339e-08
  1.7725000e+02   8.0020569e-08   3.0375647e-07   3.0751723e-07   5.9931987e-08
  1.7750000e+02   7.8418302e-08   3.0183968e-07   3.0123207e-07   5.8647911e-08
  1.7775000e+02   7.8649796e-08   2.9605490e-07   3.0203972e-07   5.8382350e-08
  1.7800000e+02   7.7735215e-08   2.9335940e-07   2.9877959e-07   5.7846887e-08
  1.7825000e+02   7.6967158e-08   2.9353292e-07   2.9655516e-07   5.6572445e-08
  1.7850000e+02   7.5535170e-08   2.8784674e-07   2.9182481e-07   5.6064866e-08
  1.7875000e+02   7.5061356e-08   2.8791225e-07   2.8954751e-07   5.5709886e-08
  1.7900000e+02   7.4865125e-08   2.8279984e-07   2.8635866e-07   5.5135348e-08
  1.7925000e+02   7.4047624e-08   2.8281671e-07   2.8688535e-07   5.5160627e-08
  1.7950000e+02   7.3382272e-08   2.7953718e-07   2.8061680e-07   5.3908486e-08
  1.7975000e+02   7.2348815e-08   2.7652439e-07   2.7564028e-07   5.3332458e-08
  1.8000000e+02   7.1846128e-08   2.7378136e-07   2.7901942e-07   5.2931209e-08
  1.8025000e+02   7.0615656e-08   2.7076548e-07   2.7432423e-07   5.1951154e-08
  1.8050000e+02   7.0571070e-08   2.6803414e-07   2.6971214e-07   5.1512930e-08
  1.8075000e+02   6.9778966e-08   2.6708190e-07   2.6765390e-07   5.0808310e-08
  1.8100000e+02   6.9359200e-08   2.6450590e-07   2.6576750e-07   4.9975154e-08
  1.8125000e+02   6.8289453e-08   2.5854651e-07   2.6264397e-07   4.9973322e-08
  1.8150000e+02   6.7901749e-08   2.5765768e-07   2.6212985e-07   4.9361316e-08
  1.8175000e+02   6.6805421e-08   2.5690484e-07   2.5621908e-07   4.8790734e-08
  1.8200000e+02   6.6353536e-08   2.5323164e-07   2.5732205e-07   4.7884292e-08
  1.8225000e+02   6.5317946e-08   2.5065126e-07   2.5436763e-07   4.7380954e-08
  1.8250000e+02   6.4969981e-08   2.4795314e-07   2.5267016e-07   4.7282106e-08
  1.8275000e+02   6.4466875e-08   2.4681400e-07   2.4980107e-07   4.6616898e-08
  1.8300000e+02   6.3606854e-08   2.4212959e-07   2.4652990e-07   4.6328315e-08
  1.8325000e+02   6.3569806e-08   2.4141999e-07   2.4784210e-07   4.5706072e-08
  1.8350000e+02   6.2814894e-08   2.4198615e-07   2.4449101e-07   4.5098464e-08
  1.8375000e+02   6.2036408e-08   2.3890013e-07   2.4043115e-07   4.4357757e-08
  1.8400000e+02   6.1217350e-08   2.3627336e-07   2.3773217e-07   4.4010403e-08
  1.8425000e+02   6.0611570e-08   2.3235083e-07   2.3355379e-07   4.3772175e-08
  1.8450000e+02   6.0506955e-08   2.3172995e-07   2.3145765e-07   4.3099936e-08
  1.8475000e+02   5.9893219e-08   2.2880494e-07   2.3335773e-07   4.2668563e-08
  1.8500000e+02   5.9142025e-08   2.2603952e-07   2.3136753e-07   4.2370354e-08
  1.8525000e+02   5.8284240e-08   2.2511733e-07   2.2791391e-07   4.1891575e-08
  1.8550000e+02   5.7825657e-08   2.2319011e-07   2.2760786e-07   4.1167066e-08
  1.8575000e+02   5.7524434e-08   2.2132768e-07   2.2497050e-07   4.0706806e-08
  1.8600000e+02   5.7028956e-08   2.1924303e-07   2.2252034e-07   4.0101612e-08
  1.8625000e+02   5.6102168e-08   2.1848586e-07   2.2056508e-07   3.9774080e-08
  1.8650000e+02   5.5757221e-08   2.1508796e-07   2.1882502e-07   3.9138617e-08
  1.8675000e+02   5.5006487e-08   2.1292013e-07   2.1552972e-07   3.9136406e-08
  1.8700000e+02   5.4340263e-08   2.1009821e-07   2.1458839e-07   3.8433004e-08
  1.8725000e+02   5.4072179e-08   2.0987643e-07   2.1379249e-07   3.8049280e-08
  1.8750000e+02   5.3643640e-08   2.0643826e-07   2.1023894e-07   3.7348332e-08
  1.8775000e+02   5.3418226e-08   2.0571033e-07   2.1015348e-07   3.7277068e-08
  1.8800000e+02   5.2446077e-08   2.0313011e-07   2.0487062e-07   3.6987954e-08
  1.8825000e+02   5.1753128e-08   2.0163185e-07   2.0567152e-07   3.6415922e-08
  1.8850000e+02   5.1857132e-08   2.0091811e-07   2.0313826e-07   3.6014342e-08
  1.8875000e+02   5.0855614e-08   1.9867003e-07   1.9954033e-07   3.5887786e-08
  1.8900000e+02   5.0535383e-08   1.9523443e-07   1.9679043e-07   3.5167859e-08
  1.8925000e+02   4.9846901e-08   1.9323598e-07   1.9625764e-07   3.4741247e-08
  1.8950000e+02   4.9435073e-08   1.9210583e-07   1.9571296e-07   3.4644569e-08
  1.8975000e+02   4.9156495e-08   1.9045213e-07   1.9273198e-07   3.4192089e-08
  1.9000000e+02   4.8528201e-08   1.8977709e-07   1.9106514e-07   3.3776711e-08
  1.9025000e+02   4.8186530e-08   1.8821896e-07   1.9020363e-07   3.3474156e-08
  1.9050000e+02   4.7643984e-08   1.8668357e-07   1.8860144e-07   3.2874727e-08
  1.9075000e+02   4.7208783e-08   1.8325578e-07   1.8584556e-07   3.2751330e-08
  1.9100000e+02   4.6598864e-08   1.8351652e-07   1.8412897e-07   3.2126029e-08
  1.9125000e+02   4.6392320e-08   1.8169999e-07   1.8232816e-07   3.2003768e-08
  1.9150000e+02   4.5834416e-08   1.8050791e-07   1.8016622e-07   3.1555548e-08
  1.9175000e+02   4.5427444e-08   1.7715335e-07   1.7897102e-07   3.1389846e-08
  1.9200000e+02   4.4715617e-08   1.7575020e-07   1.7708024e-07   3.0840733e-08
  1.9225000e+02   4.4563207e-08   1.7322829e-07   1.7481341e-07   3.0459601e-08
  1.9250000e+02   4.4258512e-08   1.7333453e-07   1.7545341e-07   3.0112248e-08
  1.9275000e+02   4.3796217e-08   1.7168649e-07   1.7321756e-07   2.9588839e-08
  1.9300000e+02   4.3681227e-08   1.6938857e-07   1.7086710e-07   2.9241649e-08
  1.9325000e+02   4.3053161e-08   1.6884229e-07   1.6897225e-07   2.8972528e-08
  1.9350000e+02   4.2446898e-08   1.6782627e-07   1.6744443e-07   2.8606415e-08
  1.9375000e+02   4.2100469e-08   1.6484210e-07   1.6681103e-07   2.8659343e-08
  1.9400000e+02   4.1706236e-08   1.6390072e-07   1.6616742e-07   2.8234334e-08
  1.9425000e+02   4.1295929e-08   1.6332149e-07   1.6359947e-07   2.7974319e-08
  1.9450000e+02   4.0769658e-08   1.6074102e-07   1.6155317e-07   2.7572580e-08
  1.9475000e+02   4.0642455e-08   1.5906461e-07   1.6159064e-07   2.7393149e-08
  1.9500000e+02   4.0218346e-08   1.5826016e-07   1.6106113e-07   2.7020864e-08
  1.9525000e+02   3.9899831e-08   1.5651010e-07   1.5880860e-07   2.6595114e-08
  1.9550000e+02   3.9543727e-08   1.5338769e-07   1.5646378e-07   2.6222031e-08
  1.9575000e+02   3.8978120e-08   1.5288037e-07   1.5601221e-07   2.6043308e-08
  1.9600000e+02   3.8650074e-08   1.5288143e-07   1.5461256e-07   2.5628196e-08
  1.9625000e+02   3.7928291e-08   1.5146329e-07   1.5213900e-07   2.5403312e-08
  1.9650000e+02   3.7920200e-08   1.4969605e-07   1.5012993e-07   2.5243301e-08
  1.9675000e+02   3.7766341e-08   1.4875018e-07   1.5040216e-07   2.4959137e-08
  1.9700000e+02   3.7015319e-08   1.4800853e-07   1.4815055e-07   2.4584278e-08
  1.9725000e+02   3.6785974e-08   1.4604996e-07   1.4790729e-07   2.4501314e-08
  1.9750000e+02   3.6632113e-08   1.4460780e-07   1.4581739e-07   2.3944806e-08
  1.9775000e+02   3.6151347e-08   1.4255035e-07   1.4410769e-07   2.3851557e-08
  1.9800000e+02   3.5885622e-08   1.4322920e-07   1.4327890e-07   2.3655618e-08
  1.9825000e+02   3.5507891e-08   1.4008338e-07   1.4248929e-07   2.3240449e-08
  1.9850000e+02   3.5206575e-08   1.3952082e-07   1.4035959e-07   2.3198365e-08
  1.9875000e+02   3.4615195e-08   1.3768507e-07   1.3954352e-07   2.2777570e-08
  1.9900000e+02   3.4494958e-08   1.3825704e-07   1.3790779e-07   2.2826557e-08
  1.9925000e+02   3.4203928e-08   1.3562503e-07   1.3771590e-07   2.2358613e-08
  1.9950000e+02   3.3941001e-08   1.3523843e-07   1.3611707e-07   2.2221148e-08
  1.9975000e+02   3.3806563e-08   1.3349021e-07   1.3632871e-07   2.1788406e-08
  2.0000000e+02   3.3421093e-08   1.3294638e-07   1.3331316e-07   2.1736543e-08
  2.0025000e+02   3.3078709e-08   1.3132829e-07   1.3342003e-07   2.1420688e-08
  2.0050000e+02   3.2519216e-08   1.3114058e-07   1.3041308e-07   2.1140543e-08
  2.0075000e+02   3.2468810e-08   1.2968455e-07   1.3038823e-07   2.0959655e-08
  2.0100000e+02   3.1922384e-08   1.2833389e-07   1.2956315e-07   2.0761657e-08
  2.0125000e+02   3.1862626e-08   1.2675667e-07   1.2930612e-07   2.0563109e-08
  2.0150000e+02   3.1523968e-08   1.2594817e-07   1.2779478e-07   2.0261607e-08
  2.0175000e+02   3.1208485e-08   1.2485371e-07   1.2611937e-07   2.0134981e-08
  2.0200000e+02   3.0934010e-08   1.2311060e-07   1.2482659e-07   1.9869887e-08
  2.0225000e+02   3.0827460e-08   1.2248891e-07   1.2360658e-07   1.9700524e-08
  2.0250000e+02   3.0325152e-08   1.2031001e-07   1.2223383e-07   1.9433680e-08
  2.0275000e+02   3.0201813e-08   1.1988777e-07   1.2217401e-07   1.9364501e-08
  2.0300000e+02   2.9734530e-08   1.1964569e-07   1.1967779e-07   1.9045444e-08
  2.0325000e+02   2.9575644e-08   1.1724256e-07   1.2031883e-07   1.8936773e-08
  2.0350000e+02   2.9360046e-08   1.1671552e-07   1.1913414e-07   1.8600721e-08
  2.0375000e+02   2.9002026e-08   1.1616402e-07   1.1722879e-07   1.8481482e-08
  2.0400000e+02   2.8870092e-08   1.1503741e-07   1.1759654e-07   1.8395395e-08
  2.0425000e+02   2.8572084e-08   1.1421130e-07   1.1596254e-07   1.8126215e-08
  2.0450000e+02   2.8285082e-08   1.1367136e-07   1.1535152e-07   1.8060307e-08
  2.0475000e+02   2.7933643e-08   1.1185925e-07   1.1517466e-07   1.7859051e-08
  2.0500000e+02   2.7748847e-08   1.1083245e-07   1.1328514e-07   1.7510185e-08
  2.0525000e+02   2.7690609e-08   1.1091322e-07   1.1249157e-07   1.7461086e-08
  2.0550000e+02   2.7119418e-08   1.1038788e-07   1.1123756e-07   1.7203434e-08
  2.0575000e+02   2.6830504e-08   1.0912251e-07   1.0962933e-07   1.6972716e-08
  2.0600000e+02   2.6813716e-08   1.0774835e-07   1.0973110e-07   1.6815528e-08
  2.0625000e+02   2.6614239e-08   1.0756332e-07   1.0900640e-07   1.6576630e-08
  2.0650000e+02   2.6340095e-08   1.0593708e-07   1.0710698e-07   1.6444238e-08
  2.0675000e+02   2.6148557e-08   1.0597769e-07   1.0669364e-07   1.6205458e-08
  2.0700000e+02   2.5932899e-08   1.0540509e-07   1.0712702e-07   1.6089857e-08
  2.0725000e+02   2.5778993e-08   1.0412057e-07   1.0483388e-07   1.5981749e-08
  2.0750000e+02   2.5511924e-08   1.0288370e-07   1.0405788e-07   1.5772984e-08
  2.0775000e+02   2.5185657e-08   1.0126264e-07   1.0437037e-07   1.5485736e-08
  2.0800000e+02   2.4996010e-08   1.0101215e-07   1.0325590e-07   1.5489837e-08
  2.0825000e+02   2.4761215e-08   1.0029109e-07   1.0209592e-07   1.5179162e-08
  2.0850000e+02   2.4440487e-08   9.9453865e-08   1.0084296e-07   1.5107742e-08
  2.0875000e+02   2.4336653e-08   9.8094452e-08   1.0018131e-07   1.4919952e-08
  2.0900000e+02   2.4094663e-08   9.7651068e-08   9.9429577e-08   1.4769664e-08
  2.0925000e+02   2.4158947e-08   9.6401431e-08   9.9586385e-08   1.4714972e-08
  2.0950000e+02   2.3781856e-08   9.6156886e-08   9.7775727e-08   1.4417307e-08
  2.0975000e+02   2.3656139e-08   9.5279261e-08   9.7583238e-08   1.4458649e-08
  2.1000000e+02   2.3528685e-08   9.5057745e-08   9.6656172e-08   1.4232487e-08
  2.1025000e+02   2.3118908e-08   9.4285231e-08   9.5512059e-08   1.4168342e-08
  2.1050000e+02   2.2985605e-08   9.3801393e-08   9.4341030e-08   1.3959443e-08
  2.1075000e+02   2.2686465e-08   9.2957554e-08   9.4858735e-08   1.3873365e-08
  2.1100000e+02   2.2552126e-08   9.2100645e-08   9.2651776e-08   1.3601861e-08
  2.1125000e+02   2.2411199e-08   9.1272266e-08   9.2738443e-08   1.3503433e-08
  2.1150000e+02   2.2277754e-08   9.0106860e-08   9.1771710e-08   1.3312733e-08
  2.1175000e+02   2.2045314e-08   8.9862026e-08   9.1201033e-08   1.3180150e-08
  2.1200000e+02   2.1833321e-08   8.8704773e-08   9.0354559e-08   1.3096684e-08
  2.1225000e+02   2.1648293e-08   8.8708528e-08   8.9943136e-08   1.2996195e-08
  2.1250000e+02   2.1519061e-08   8.6957033e-08   8.8501250e-08   1.2860302e-08
  2.1275000e+02   2.1279600e-08   8.6712926e-08   8.7622678e-08   1.2643640e-08
  2.1300000e+02   2.1185133e-08   8.6167904e-08   8.7273775e-08   1.2586800e-08
  2.1325000e+02   2.1100629e-08   8.5848887e-08   8.6992475e-08   1.2349417e-08
  2.1350000e+02   2.0887246e-08   8.4965679e-08   8.6342008e-08   1.2233482e-08
  2.1375000e+02   2.0572076e-08   8.4238389e-08   8.5578623e-08   1.2141452e-08
  2.1400000e+02   2.0430790e-08   8.3639300e-08   8.4700041e-08   1.1964084e-08
  2.1425000e+02   2.0380509e-08   8.2721207e-08   8.4305958e-08   1.1891805e-08
  2.1450000e+02   2.0197299e-08   8.2118912e-08   8.3636301e-08   1.1659418e-08
  2.1475000e+02   1.9968275e-08   8.1611976e-08   8.2901645e-08   1.1512920e-08
  2.1500000e+02   1.9699459e-08   8.0968879e-08   8.1984665e-08   1.1500697e-08
  2.1525000e+02   1.9772774e-08   8.0639753e-08   8.2035851e-08   1.1419429e-08
  2.1550000e+02   1.9417124e-08   7.9575635e-08   8.0331752e-08   1.1347942e-08
  2.1575000e+02   1.9387489e-08   7.9397643e-08   8.0693447e-08   1.1134539e-08
  2.1600000e+02   1.9215795e-08   7.8194974e-08   8.0396791e-08   1.0982869e-08
  2.1625000e+02   1.9099658e-08   7.8510610e-08   7.9098675e-08   1.0896141e-08
  2.1650000e+02   1.8935331e-08   7.7342533e-08   7.8922302e-08   1.0831751e-08
  2.1675000e+02   1.8766601e-08   7.6820558e-08   7.7521152e-08   1.0740351e-08
  2.1700000e+02   1.8597519e-08   7.5879616e-08   7.6701832e-08   1.0541059e-08
  2.1725000e+02   1.8423574e-08   7.6252524e-08   7.7314265e-08   1.0538259e-08
  2.1750000e+02   1.8411866e-08   7.5386858e-08   7.6733261e-08   1.0416893e-08
  2.1775000e+02   1.8205156e-08   7.5099377e-08   7.6341648e-08   1.0327245e-08
  2.1800000e+02   1.8074927e-08   7.4026938e-08   7.5092344e-08   1.0244358e-08
  2.1825000e+02   1.7790163e-08   7.3892772e-08   7.4480562e-08   1.0180748e-08
  2.1850000e+02   1.7833410e-08   7.3283938e-08   7.5020082e-08   1.0045200e-08
  2.1875000e+02   1.7575083e-08   7.2158860e-08   7.3533024e-08   9.9225476e-09
  2.1900000e+02   1.7603453e-08   7.2250337e-08   7.3714242e-08   9.8170308e-09
  2.1925000e+02   1.7419365e-08   7.1474127e-08   7.2848860e-08   9.8034849e-09
  2.1950000e+02   1.7313398e-08   7.1479459e-08   7.2391928e-08   9.6888288e-09
  2.1975000e+02   1.7141872e-08   7.0790332e-08   7.2083039e-08   9.5079509e-09
  2.2000000e+02   1.7118868e-08   7.0643438e-08   7.1306452e-08   9.4622937e-09
  2.2025000e+02   1.6994280e-08   6.9764000e-08   7.0808448e-08   9.3212509e-09
  2.2050000e+02   1.6770200e-08   6.9530974e-08   7.0003951e-08   9.2404078e-09
  2.2075000e+02   1.6688410e-08   6.8811839e-08   6.9921589e-08   9.0506810e-09
  2.2100000e+02   1.6520798e-08   6.8472004e-08   6.9344355e-08   9.0452389e-09
  2.2125000e+02   1.6477768e-08   6.8192802e-08   6.9048372e-08   8.9663142e-09
  2.2150000e+02   1.6356937e-08   6.7696978e-08   6.8307415e-08   8.9141293e-09
  2.2175000e+02   1.6218934e-08   6.6906229e-08   6.7704437e-08   8.7772520e-09
  2.2200000e+02   1.6155418e-08   6.6800059e-08   6.7660447e-08   8.6732421e-09
  2.2225000e+02   1.6026168e-08   6.5816073e-08   6.7428844e-08   8.5382827e-09
  2.2250000e+02   1.5928147e-08   6.5781140e-08   6.7225776e-08   8.4980354e-09
  2.2275000e+02   1.5767630e-08   6.5011348e-08   6.6295874e-08   8.4585937e-09
  2.2300000e+02   1.5632376e-08   6.4890492e-08   6.6093352e-08   8.4466393e-09
  2.2325000e+02   1.5633295e-08   6.4704693e-08   6.6076085e-08   8.3447118e-09
  2.2350000e+02   1.5367776e-08   6.3801586e-08   6.5267377e-08   8.2285433e-09
  2.2375000e+02   1.5380490e-08   6.3446778e-08   6.4740649e-08   8.0987396e-09
  2.2400000e+02   1.5201990e-08   6.3415698e-08   6.4764144e-08   8.0056467e-09
  2.2425000e+02   1.5145019e-08   6.2965796e-08   6.3823107e-08   7.9644747e-09
  2.2450000e+02   1.5010589e-08   6.2980260e-08   6.3375261e-08   7.9330933e-09
  2.2475000e+02   1.4984527e-08   6.2078741e-08   6.3365341e-08   7.8689591e-09
  2.2500000e+02   1.4905459e-08   6.2226376e-08   6.2601918e-08   7.7349751e-09
  2.2525000e+02   1.4746166e-08   6.1052794e-08   6.2509881e-08   7.6396008e-09
  2.2550000e+02   1.4717183e-08   6.1037792e-08   6.1988454e-08   7.5972774e-09
  2.2575000e+02   1.4555300e-08   6.0885899e-08   6.1454330e-08   7.4999332e-09
  2.2600000e+02   1.4477593e-08   6.0032661e-08   6.1882547e-08   7.3933984e-09
  2.2625000e+02   1.4345083e-08   5.9670719e-08   6.0652798e-08   7.3542910e-09
  2.2650000e+02   1.4343634e-08   5.9897231e-08   6.0917666e-08   7.2659672e-09
  2.2675000e+02   1.4285340e-08   5.9112706e-08   6.0981786e-08   7.2330780e-09
