     y+              U+              uv+             uu+             vv+             ww+           tau_uv/tau_w    tau_nu/tau_w     tau/tau_w        P+              pp+             up+
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2.1517171e+02	  1.8381674e+01	 -7.7472935e-01	  3.2151930e+00	  1.0762692e+00	  1.5131115e+00	  7.7472935e-01	  1.2588067e-02	  7.8731741e-01	 -1.0761407e+00	  4.3714551e+00	  4.1648212e-01
  2.1900309e+02	  1.8429527e+01	 -7.7128672e-01	  3.1981849e+00	  1.0724949e+00	  1.5037447e+00	  7.7128672e-01	  1.2392506e-02	  7.8367922e-01	 -1.0723598e+00	  4.3244091e+00	  4.1547328e-01
  2.2286409e+02	  1.8477005e+01	 -7.6780745e-01	  3.1809516e+00	  1.0687048e+00	  1.4944993e+00	  7.6780745e-01	  1.2202300e-02	  7.8000974e-01	 -1.0685630e+00	  4.2781149e+00	  4.1447313e-01
  2.2675455e+02	  1.8524116e+01	 -7.6429101e-01	  3.1635159e+00	  1.0648928e+00	  1.4853415e+00	  7.6429101e-01	  1.2017246e-02	  7.7630826e-01	 -1.0647440e+00	  4.2325410e+00	  4.1346610e-01
  2.3067433e+02	  1.8570866e+01	 -7.6073649e-01	  3.1459240e+00	  1.0610456e+00	  1.4762444e+00	  7.6073649e-01	  1.1837597e-02	  7.7257409e-01	 -1.0608897e+00	  4.1876194e+00	  4.1244332e-01
  2.3462328e+02	  1.8617266e+01	 -7.5714346e-01	  3.1281944e+00	  1.0571465e+00	  1.4671987e+00	  7.5714346e-01	  1.1663500e-02	  7.6880696e-01	 -1.0569833e+00	  4.1432319e+00	  4.1140802e-01
  2.3860125e+02	  1.8663325e+01	 -7.5351275e-01	  3.1103234e+00	  1.0531800e+00	  1.4582111e+00	  7.5351275e-01	  1.1494347e-02	  7.6500710e-01	 -1.0530093e+00	  4.0992626e+00	  4.1037760e-01
  2.4260808e+02	  1.8709052e+01	 -7.4984436e-01	  3.0922829e+00	  1.0491361e+00	  1.4492726e+00	  7.4984436e-01	  1.1331386e-02	  7.6117575e-01	 -1.0489578e+00	  4.0556752e+00	  4.0936955e-01
  2.4664364e+02	  1.8754467e+01	 -7.4613586e-01	  3.0740284e+00	  1.0450082e+00	  1.4403510e+00	  7.4613586e-01	  1.1178419e-02	  7.5731428e-01	 -1.0448220e+00	  4.0124633e+00	  4.0837506e-01
  2.5070776e+02	  1.8799604e+01	 -7.4238867e-01	  3.0555714e+00	  1.0407890e+00	  1.4314488e+00	  7.4238867e-01	  1.1035192e-02	  7.5342386e-01	 -1.0405948e+00	  3.9696016e+00	  4.0740294e-01
  2.5480029e+02	  1.8844483e+01	 -7.3860704e-01	  3.0369858e+00	  1.0364727e+00	  1.4226374e+00	  7.3860704e-01	  1.0898444e-02	  7.4950548e-01	 -1.0362703e+00	  3.9271073e+00	  4.0652077e-01
  2.5892107e+02	  1.8889122e+01	 -7.3479144e-01	  3.0183642e+00	  1.0320591e+00	  1.4139784e+00	  7.3479144e-01	  1.0768303e-02	  7.4555974e-01	 -1.0318484e+00	  3.8850630e+00	  4.0578934e-01
  2.6306996e+02	  1.8933542e+01	 -7.3094126e-01	  2.9997775e+00	  1.0275540e+00	  1.4054690e+00	  7.3094126e-01	  1.0645976e-02	  7.4158724e-01	 -1.0273349e+00	  3.8435520e+00	  4.0521243e-01
  2.6724678e+02	  1.8977765e+01	 -7.2705784e-01	  2.9812237e+00	  1.0229685e+00	  1.3970896e+00	  7.2705784e-01	  1.0530490e-02	  7.3758833e-01	 -1.0227408e+00	  3.8026111e+00	  4.0475069e-01
  2.7145139e+02	  1.9021804e+01	 -7.2314598e-01	  2.9626802e+00	  1.0183153e+00	  1.3888155e+00	  7.2314598e-01	  1.0417569e-02	  7.3356355e-01	 -1.0180789e+00	  3.7622248e+00	  4.0434910e-01
  2.7568362e+02	  1.9065652e+01	 -7.1921002e-01	  2.9441664e+00	  1.0136064e+00	  1.3806149e+00	  7.1921002e-01	  1.0303114e-02	  7.2951314e-01	 -1.0133613e+00	  3.7222945e+00	  4.0395764e-01
  2.7994331e+02	  1.9109291e+01	 -7.1525027e-01	  2.9257343e+00	  1.0088546e+00	  1.3724714e+00	  7.1525027e-01	  1.0185986e-02	  7.2543626e-01	 -1.0086006e+00	  3.6826476e+00	  4.0353928e-01
  2.8423030e+02	  1.9152703e+01	 -7.1126482e-01	  2.9074118e+00	  1.0040724e+00	  1.3643879e+00	  7.1126482e-01	  1.0066765e-02	  7.2133159e-01	 -1.0038093e+00	  3.6431126e+00	  4.0307952e-01
  2.8854443e+02	  1.9195874e+01	 -7.0725084e-01	  2.8891885e+00	  9.9927297e-01	  1.3563813e+00	  7.0725084e-01	  9.9467258e-03	  7.1719757e-01	 -9.9900080e-01	  3.6036137e+00	  4.0261346e-01
  2.9288554e+02	  1.9238792e+01	 -7.0320735e-01	  2.8710305e+00	  9.9447136e-01	  1.3484456e+00	  7.0320735e-01	  9.8264238e-03	  7.1303378e-01	 -9.9419004e-01	  3.5642075e+00	  4.0219555e-01
  2.9725346e+02	  1.9281453e+01	 -6.9913240e-01	  2.8528851e+00	  9.8967904e-01	  1.3405354e+00	  6.9913240e-01	  9.7082898e-03	  7.0884069e-01	 -9.8938850e-01	  3.5250274e+00	  4.0185713e-01
  3.0164802e+02	  1.9323867e+01	 -6.9502386e-01	  2.8346945e+00	  9.8490202e-01	  1.3326093e+00	  6.9502386e-01	  9.5959246e-03	  7.0461979e-01	 -9.8460223e-01	  3.4862543e+00	  4.0161211e-01
  3.0606906e+02	  1.9366057e+01	 -6.9088162e-01	  2.8164308e+00	  9.8014182e-01	  1.3246657e+00	  6.9088162e-01	  9.4914741e-03	  7.0037309e-01	 -9.7983274e-01	  3.4481049e+00	  4.0147380e-01
  3.1051641e+02	  1.9408054e+01	 -6.8670593e-01	  2.7980848e+00	  9.7539299e-01	  1.3167263e+00	  6.8670593e-01	  9.3966029e-03	  6.9610253e-01	 -9.7507460e-01	  3.4107566e+00	  4.0140548e-01
  3.1498990e+02	  1.9449895e+01	 -6.8249868e-01	  2.7796347e+00	  9.7063876e-01	  1.3088084e+00	  6.8249868e-01	  9.3114013e-03	  6.9181008e-01	 -9.7031106e-01	  3.3742089e+00	  4.0130021e-01
  3.1948936e+02	  1.9491612e+01	 -6.7826509e-01	  2.7610894e+00	  9.6585002e-01	  1.3009166e+00	  6.7826509e-01	  9.2318484e-03	  6.8749694e-01	 -9.6551302e-01	  3.3382441e+00	  4.0106261e-01
  3.2401463e+02	  1.9533208e+01	 -6.7401223e-01	  2.7425115e+00	  9.6099180e-01	  1.2930336e+00	  6.7401223e-01	  9.1518041e-03	  6.8316403e-01	 -9.6064551e-01	  3.3025691e+00	  4.0067593e-01
  3.2856552e+02	  1.9574667e+01	 -6.6974440e-01	  2.7239532e+00	  9.5603701e-01	  1.2851188e+00	  6.6974440e-01	  9.0678431e-03	  6.7881224e-01	 -9.5568148e-01	  3.2669957e+00	  4.0018613e-01
  3.3314187e+02	  1.9615965e+01	 -6.6546259e-01	  2.7054007e+00	  9.5097578e-01	  1.2771290e+00	  6.6546259e-01	  8.9802364e-03	  6.7444283e-01	 -9.5061105e-01	  3.2314752e+00	  3.9965836e-01
  3.3774350e+02	  1.9657087e+01	 -6.6116266e-01	  2.6868092e+00	  9.4581307e-01	  1.2690396e+00	  6.6116266e-01	  8.8931045e-03	  6.7005576e-01	 -9.4543921e-01	  3.1960059e+00	  3.9915762e-01
  3.4237024e+02	  1.9698040e+01	 -6.5683964e-01	  2.6681265e+00	  9.4056274e-01	  1.2608465e+00	  6.5683964e-01	  8.8104168e-03	  6.6565006e-01	 -9.4017983e-01	  3.1605562e+00	  3.9872144e-01
  3.4702192e+02	  1.9738839e+01	 -6.5249229e-01	  2.6493279e+00	  9.3524313e-01	  1.2525847e+00	  6.5249229e-01	  8.7318947e-03	  6.6122419e-01	 -9.3485126e-01	  3.1250841e+00	  3.9836584e-01
  3.5169835e+02	  1.9779493e+01	 -6.4812199e-01	  2.6304117e+00	  9.2987270e-01	  1.2443108e+00	  6.4812199e-01	  8.6551501e-03	  6.5677714e-01	 -9.2947198e-01	  3.0895837e+00	  3.9809861e-01
  3.5639936e+02	  1.9819999e+01	 -6.4373191e-01	  2.6113727e+00	  9.2446501e-01	  1.2360705e+00	  6.4373191e-01	  8.5771200e-03	  6.5230903e-01	 -9.2405556e-01	  3.0540664e+00	  3.9789847e-01
  3.6112477e+02	  1.9860336e+01	 -6.3932675e-01	  2.5922401e+00	  9.1902670e-01	  1.2278875e+00	  6.3932675e-01	  8.4941168e-03	  6.4782087e-01	 -9.1860867e-01	  3.0185375e+00	  3.9775494e-01
  3.6587441e+02	  1.9900470e+01	 -6.3490924e-01	  2.5730730e+00	  9.1355845e-01	  1.2197508e+00	  6.3490924e-01	  8.4048780e-03	  6.4331412e-01	 -9.1313197e-01	  2.9829981e+00	  3.9770149e-01
  3.7064808e+02	  1.9940371e+01	 -6.3047774e-01	  2.5539322e+00	  9.0805612e-01	  1.2116100e+00	  6.3047774e-01	  8.3122315e-03	  6.3878997e-01	 -9.0762138e-01	  2.9474814e+00	  3.9777452e-01
  3.7544562e+02	  1.9980027e+01	 -6.2602993e-01	  2.5348648e+00	  9.0251344e-01	  1.2034242e+00	  6.2602993e-01	  8.2202304e-03	  6.3425016e-01	 -9.0207059e-01	  2.9120622e+00	  3.9798060e-01
  3.8026683e+02	  2.0019442e+01	 -6.2156507e-01	  2.5159042e+00	  8.9692918e-01	  1.1951641e+00	  6.2156507e-01	  8.1305400e-03	  6.2969561e-01	 -8.9647844e-01	  2.8768283e+00	  3.9830129e-01
  3.8511154e+02	  2.0058618e+01	 -6.1708376e-01	  2.4970482e+00	  8.9131166e-01	  1.1868093e+00	  6.1708376e-01	  8.0427174e-03	  6.2512647e-01	 -8.9085321e-01	  2.8418923e+00	  3.9869530e-01
  3.8997957e+02	  2.0097564e+01	 -6.1258232e-01	  2.4782331e+00	  8.8567555e-01	  1.1783522e+00	  6.1258232e-01	  7.9594349e-03	  6.2054175e-01	 -8.8520961e-01	  2.8073710e+00	  3.9909631e-01
  3.9487072e+02	  2.0136308e+01	 -6.0805567e-01	  2.4593234e+00	  8.8003355e-01	  1.1697773e+00	  6.0805567e-01	  7.8841473e-03	  6.1593982e-01	 -8.7956036e-01	  2.7733201e+00	  3.9940963e-01
  3.9978481e+02	  2.0174880e+01	 -6.0350297e-01	  2.4401698e+00	  8.7439097e-01	  1.1610654e+00	  6.0350297e-01	  7.8152191e-03	  6.1131819e-01	 -8.7391076e-01	  2.7397497e+00	  3.9954218e-01
  4.0472165e+02	  2.0213298e+01	 -5.9892508e-01	  2.4207097e+00	  8.6874683e-01	  1.1522161e+00	  5.9892508e-01	  7.7490952e-03	  6.0667418e-01	 -8.6825986e-01	  2.7066873e+00	  3.9942875e-01
  4.0968107e+02	  2.0251566e+01	 -5.9432230e-01	  2.4009888e+00	  8.6309170e-01	  1.1432400e+00	  5.9432230e-01	  7.6829578e-03	  6.0200526e-01	 -8.6259823e-01	  2.6741144e+00	  3.9901151e-01
  4.1466287e+02	  2.0289669e+01	 -5.8969633e-01	  2.3811125e+00	  8.5740963e-01	  1.1341301e+00	  5.8969633e-01	  7.6131795e-03	  5.9730951e-01	 -8.5690993e-01	  2.6419242e+00	  3.9825312e-01
  4.1966685e+02	  2.0327581e+01	 -5.8504711e-01	  2.3611606e+00	  8.5168607e-01	  1.1248772e+00	  5.8504711e-01	  7.5389503e-03	  5.9258606e-01	 -8.5118042e-01	  2.6099902e+00	  3.9714275e-01
  4.2469284e+02	  2.0365280e+01	 -5.8037140e-01	  2.3411691e+00	  8.4591263e-01	  1.1154540e+00	  5.8037140e-01	  7.4628479e-03	  5.8783425e-01	 -8.4540132e-01	  2.5782372e+00	  3.9569880e-01
  4.2974064e+02	  2.0402757e+01	 -5.7566700e-01	  2.3211501e+00	  8.4008774e-01	  1.1058380e+00	  5.7566700e-01	  7.3857334e-03	  5.8305273e-01	 -8.3957107e-01	  2.5466591e+00	  3.9397779e-01
  4.3481006e+02	  2.0440001e+01	 -5.7093166e-01	  2.3010931e+00	  8.3421257e-01	  1.0960555e+00	  5.7093166e-01	  7.3076490e-03	  5.7823930e-01	 -8.3369084e-01	  2.5152705e+00	  3.9204727e-01
  4.3990090e+02	  2.0477006e+01	 -5.6616202e-01	  2.2809601e+00	  8.2828927e-01	  1.0861754e+00	  5.6616202e-01	  7.2307160e-03	  5.7339274e-01	 -8.2776279e-01	  2.4840687e+00	  3.8997371e-01
  4.4501298e+02	  2.0513779e+01	 -5.6135598e-01	  2.2606834e+00	  8.2232600e-01	  1.0762480e+00	  5.6135598e-01	  7.1567285e-03	  5.6851270e-01	 -8.2179510e-01	  2.4530480e+00	  3.8780691e-01
  4.5014610e+02	  2.0550332e+01	 -5.5651351e-01	  2.2402386e+00	  8.1633656e-01	  1.0662759e+00	  5.5651351e-01	  7.0857899e-03	  5.6359930e-01	 -8.1580155e-01	  2.4222015e+00	  3.8555488e-01
  4.5530006e+02	  2.0586677e+01	 -5.5163293e-01	  2.2196709e+00	  8.1033268e-01	  1.0562506e+00	  5.5163293e-01	  7.0185936e-03	  5.5865152e-01	 -8.0979389e-01	  2.3914820e+00	  3.8318652e-01
  4.6047468e+02	  2.0622827e+01	 -5.4671459e-01	  2.1990329e+00	  8.0432014e-01	  1.0461907e+00	  5.4671459e-01	  6.9536422e-03	  5.5366824e-01	 -8.0377790e-01	  2.3608137e+00	  3.8068673e-01
  4.6566974e+02	  2.0658782e+01	 -5.4176031e-01	  2.1783550e+00	  7.9830357e-01	  1.0361388e+00	  5.4176031e-01	  6.8882721e-03	  5.4864858e-01	 -7.9775821e-01	  2.3301816e+00	  3.7808459e-01
  4.7088507e+02	  2.0694534e+01	 -5.3676998e-01	  2.1576450e+00	  7.9228992e-01	  1.0261467e+00	  5.3676998e-01	  6.8220699e-03	  5.4359205e-01	 -7.9174177e-01	  2.2996721e+00	  3.7542071e-01
  4.7612045e+02	  2.0730074e+01	 -5.3174532e-01	  2.1368896e+00	  7.8628246e-01	  1.0162917e+00	  5.3174532e-01	  6.7541064e-03	  5.3849943e-01	 -7.8573188e-01	  2.2693788e+00	  3.7271514e-01
  4.8137569e+02	  2.0765381e+01	 -5.2669018e-01	  2.1161036e+00	  7.8027795e-01	  1.0066060e+00	  5.2669018e-01	  6.6822023e-03	  5.3337238e-01	 -7.7972526e-01	  2.2393521e+00	  3.6997812e-01
  4.8665059e+02	  2.0800427e+01	 -5.2160817e-01	  2.0953359e+00	  7.7427412e-01	  9.9700175e-01	  5.2160817e-01	  6.6043251e-03	  5.2821250e-01	 -7.7371966e-01	  2.2096393e+00	  3.6723013e-01
  4.9194496e+02	  2.0835173e+01	 -5.1649972e-01	  2.0746389e+00	  7.6827181e-01	  9.8736680e-01	  5.1649972e-01	  6.5208864e-03	  5.2302061e-01	 -7.6771593e-01	  2.1802675e+00	  3.6447808e-01
  4.9725858e+02	  2.0869594e+01	 -5.1136276e-01	  2.0540435e+00	  7.6227209e-01	  9.7766397e-01	  5.1136276e-01	  6.4347654e-03	  5.1779753e-01	 -7.6171512e-01	  2.1512044e+00	  3.6168975e-01
  5.0259126e+02	  2.0903679e+01	 -5.0619616e-01	  2.0335519e+00	  7.5627736e-01	  9.6789212e-01	  5.0619616e-01	  6.3486619e-03	  5.1254483e-01	 -7.5571963e-01	  2.1223967e+00	  3.5882617e-01
  5.0794280e+02	  2.0937426e+01	 -5.0100049e-01	  2.0131411e+00	  7.5029545e-01	  9.5804366e-01	  5.0100049e-01	  6.2640873e-03	  5.0726457e-01	 -7.4973729e-01	  2.0938220e+00	  3.5588667e-01
  5.1331299e+02	  2.0970843e+01	 -4.9577734e-01	  1.9927851e+00	  7.4433675e-01	  9.4811941e-01	  4.9577734e-01	  6.1815086e-03	  5.0195884e-01	 -7.4377849e-01	  2.0654770e+00	  3.5291742e-01
  5.1870163e+02	  2.1003934e+01	 -4.9052945e-01	  1.9725077e+00	  7.3840817e-01	  9.3812155e-01	  4.9052945e-01	  6.1006079e-03	  4.9663005e-01	 -7.3785014e-01	  2.0373480e+00	  3.4997280e-01
  5.2410851e+02	  2.1036705e+01	 -4.8525894e-01	  1.9523501e+00	  7.3251274e-01	  9.2804472e-01	  4.8525894e-01	  6.0216493e-03	  4.9128059e-01	 -7.3195526e-01	  2.0094104e+00	  3.4707047e-01
  5.2953344e+02	  2.1069166e+01	 -4.7996560e-01	  1.9323197e+00	  7.2664867e-01	  9.1790559e-01	  4.7996560e-01	  5.9465311e-03	  4.8591213e-01	 -7.2609205e-01	  1.9816241e+00	  3.4417938e-01
  5.3497619e+02	  2.1101337e+01	 -4.7465049e-01	  1.9123665e+00	  7.2080825e-01	  9.0770160e-01	  4.7465049e-01	  5.8757017e-03	  4.8052619e-01	 -7.2025279e-01	  1.9539313e+00	  3.4122569e-01
  5.4043658e+02	  2.1133233e+01	 -4.6931656e-01	  1.8924478e+00	  7.1497612e-01	  8.9741037e-01	  4.6931656e-01	  5.8076238e-03	  4.7512418e-01	 -7.1442214e-01	  1.9262086e+00	  3.3811795e-01
  5.4591439e+02	  2.1164866e+01	 -4.6396432e-01	  1.8725692e+00	  7.0913433e-01	  8.8705878e-01	  4.6396432e-01	  5.7426148e-03	  4.6970694e-01	 -7.0858212e-01	  1.8982912e+00	  3.3482295e-01
  5.5140940e+02	  2.1196254e+01	 -4.5859267e-01	  1.8527297e+00	  7.0326974e-01	  8.7671804e-01	  4.5859267e-01	  5.6819663e-03	  4.6427463e-01	 -7.0271959e-01	  1.8701167e+00	  3.3137966e-01
  5.5692143e+02	  2.1227413e+01	 -4.5320334e-01	  1.8328766e+00	  6.9737897e-01	  8.6643695e-01	  4.5320334e-01	  5.6242489e-03	  4.5882759e-01	 -6.9683117e-01	  1.8417883e+00	  3.2784054e-01
  5.6245025e+02	  2.1258349e+01	 -4.4779986e-01	  1.8129333e+00	  6.9146522e-01	  8.5624643e-01	  4.4779986e-01	  5.5666705e-03	  4.5336653e-01	 -6.9092005e-01	  1.8134485e+00	  3.2423524e-01
  5.6799565e+02	  2.1289057e+01	 -4.4238322e-01	  1.7928763e+00	  6.8553455e-01	  8.4614819e-01	  4.4238322e-01	  5.5082166e-03	  4.4789143e-01	 -6.8499226e-01	  1.7852090e+00	  3.2057937e-01
  5.7355743e+02	  2.1319528e+01	 -4.3695181e-01	  1.7727404e+00	  6.7959710e-01	  8.3609256e-01	  4.3695181e-01	  5.4490062e-03	  4.4240082e-01	 -6.7905796e-01	  1.7571899e+00	  3.1687193e-01
  5.7913537e+02	  2.1349758e+01	 -4.3150233e-01	  1.7525760e+00	  6.7366404e-01	  8.2602467e-01	  4.3150233e-01	  5.3904455e-03	  4.3689278e-01	 -6.7312831e-01	  1.7295020e+00	  3.1308841e-01
  5.8472927e+02	  2.1379755e+01	 -4.2603132e-01	  1.7324177e+00	  6.6774412e-01	  8.1590773e-01	  4.2603132e-01	  5.3352529e-03	  4.3136657e-01	 -6.6721202e-01	  1.7022073e+00	  3.0919356e-01
  5.9033891e+02	  2.1409538e+01	 -4.2053838e-01	  1.7122803e+00	  6.6184249e-01	  8.0573317e-01	  4.2053838e-01	  5.2838074e-03	  4.2582218e-01	 -6.6131427e-01	  1.6753089e+00	  3.0516361e-01
  5.9596407e+02	  2.1439121e+01	 -4.1502424e-01	  1.6921374e+00	  6.5596302e-01	  7.9553855e-01	  4.1502424e-01	  5.2346164e-03	  4.2025885e-01	 -6.5543891e-01	  1.6487716e+00	  3.0098648e-01
  6.0160455e+02	  2.1468512e+01	 -4.0948782e-01	  1.6719500e+00	  6.5011057e-01	  7.8537959e-01	  4.0948782e-01	  5.1869144e-03	  4.1467474e-01	 -6.4959078e-01	  1.6225528e+00	  2.9666503e-01
  6.0726013e+02	  2.1497712e+01	 -4.0392973e-01	  1.6517545e+00	  6.4428865e-01	  7.7531260e-01	  4.0392973e-01	  5.1391466e-03	  4.0906888e-01	 -6.4377338e-01	  1.5966238e+00	  2.9223133e-01
  6.1293059e+02	  2.1526715e+01	 -3.9835208e-01	  1.6316413e+00	  6.3849952e-01	  7.6539305e-01	  3.9835208e-01	  5.0900536e-03	  4.0344213e-01	 -6.3798898e-01	  1.5709429e+00	  2.8772641e-01
  6.1861573e+02	  2.1555512e+01	 -3.9275568e-01	  1.6116714e+00	  6.3274310e-01	  7.5567376e-01	  3.9275568e-01	  5.0404471e-03	  3.9779612e-01	 -6.3223747e-01	  1.5454205e+00	  2.8316678e-01
  6.2431532e+02	  2.1584100e+01	 -3.8714008e-01	  1.5918472e+00	  6.2701402e-01	  7.4616169e-01	  3.8714008e-01	  4.9913176e-03	  3.9213139e-01	 -6.2651348e-01	  1.5199507e+00	  2.7854759e-01
  6.3002915e+02	  2.1612479e+01	 -3.8150547e-01	  1.5721202e+00	  6.2130514e-01	  7.3681879e-01	  3.8150547e-01	  4.9422478e-03	  3.8644772e-01	 -6.2080986e-01	  1.4944945e+00	  2.7385981e-01
  6.3575700e+02	  2.1640645e+01	 -3.7585302e-01	  1.5524372e+00	  6.1561322e-01	  7.2760592e-01	  3.7585302e-01	  4.8920779e-03	  3.8074510e-01	 -6.1512336e-01	  1.4690995e+00	  2.6910573e-01
  6.4149866e+02	  2.1668587e+01	 -3.7018184e-01	  1.5327761e+00	  6.0994334e-01	  7.1850397e-01	  3.7018184e-01	  4.8411354e-03	  3.7502297e-01	 -6.0945905e-01	  1.4438578e+00	  2.6431136e-01
  6.4725390e+02	  2.1696303e+01	 -3.6448902e-01	  1.5131331e+00	  6.0430907e-01	  7.0951852e-01	  3.6448902e-01	  4.7906451e-03	  3.6927967e-01	 -6.0383048e-01	  1.4188908e+00	  2.5951946e-01
  6.5302251e+02	  2.1723795e+01	 -3.5877225e-01	  1.4934922e+00	  5.9872741e-01	  7.0067565e-01	  3.5877225e-01	  4.7410512e-03	  3.6351330e-01	 -5.9825466e-01	  1.3943476e+00	  2.5475136e-01
  6.5880428e+02	  2.1751062e+01	 -3.5303137e-01	  1.4738485e+00	  5.9321016e-01	  6.9198397e-01	  3.5303137e-01	  4.6905738e-03	  3.5772195e-01	 -5.9274337e-01	  1.3703346e+00	  2.4998064e-01
  6.6459897e+02	  2.1778089e+01	 -3.4726704e-01	  1.4542609e+00	  5.8776025e-01	  6.8344019e-01	  3.4726704e-01	  4.6372835e-03	  3.5190432e-01	 -5.8729953e-01	  1.3468350e+00	  2.4516197e-01
  6.7040637e+02	  2.1804862e+01	 -3.4147630e-01	  1.4347915e+00	  5.8237535e-01	  6.7504569e-01	  3.4147630e-01	  4.5829318e-03	  3.4605923e-01	 -5.8192080e-01	  1.3237145e+00	  2.4025980e-01
  6.7622627e+02	  2.1831375e+01	 -3.3565915e-01	  1.4154608e+00	  5.7704984e-01	  6.6677904e-01	  3.3565915e-01	  4.5280191e-03	  3.4018717e-01	 -5.7660155e-01	  1.3008007e+00	  2.3527628e-01
  6.8205843e+02	  2.1857617e+01	 -3.2981968e-01	  1.3962945e+00	  5.7177621e-01	  6.5858775e-01	  3.2981968e-01	  4.4707843e-03	  3.3429046e-01	 -5.7133427e-01	  1.2779813e+00	  2.3025719e-01
  6.8790265e+02	  2.1883572e+01	 -3.2396092e-01	  1.3773214e+00	  5.6654794e-01	  6.5043508e-01	  3.2396092e-01	  4.4113288e-03	  3.2837225e-01	 -5.6611243e-01	  1.2552427e+00	  2.2524738e-01
  6.9375869e+02	  2.1909229e+01	 -3.1808392e-01	  1.3585165e+00	  5.6136025e-01	  6.4233228e-01	  3.1808392e-01	  4.3510173e-03	  3.2243494e-01	 -5.6093122e-01	  1.2326154e+00	  2.2025232e-01
  6.9962634e+02	  2.1934583e+01	 -3.1218891e-01	  1.3398451e+00	  5.5620775e-01	  6.3429946e-01	  3.1218891e-01	  4.2909590e-03	  3.1647987e-01	 -5.5578526e-01	  1.2101051e+00	  2.1526023e-01
  7.0550536e+02	  2.1959634e+01	 -3.0627659e-01	  1.3212906e+00	  5.5108672e-01	  6.2633454e-01	  3.0627659e-01	  4.2315561e-03	  3.1050814e-01	 -5.5067083e-01	  1.1877192e+00	  2.1029126e-01
  7.1139555e+02	  2.1984385e+01	 -3.0034756e-01	  1.3028338e+00	  5.4599939e-01	  6.1839981e-01	  3.0034756e-01	  4.1723294e-03	  3.0451989e-01	 -5.4559012e-01	  1.1655003e+00	  2.0535704e-01
  7.1729667e+02	  2.2008827e+01	 -2.9440355e-01	  1.2845019e+00	  5.4095309e-01	  6.1047482e-01	  2.9440355e-01	  4.1112601e-03	  2.9851481e-01	 -5.4055047e-01	  1.1434939e+00	  2.0043300e-01
  7.2320851e+02	  2.2032943e+01	 -2.8844484e-01	  1.2663632e+00	  5.3595929e-01	  6.0257934e-01	  2.8844484e-01	  4.0467487e-03	  2.9249159e-01	 -5.3556335e-01	  1.1217444e+00	  1.9550840e-01
  7.2913083e+02	  2.2056712e+01	 -2.8246913e-01	  1.2484661e+00	  5.3103315e-01	  5.9473236e-01	  2.8246913e-01	  3.9796777e-03	  2.8644881e-01	 -5.3064389e-01	  1.1003102e+00	  1.9059678e-01
  7.3506342e+02	  2.2080120e+01	 -2.7647374e-01	  1.2308036e+00	  5.2619256e-01	  5.8696344e-01	  2.7647374e-01	  3.9119183e-03	  2.8038565e-01	 -5.2580998e-01	  1.0792575e+00	  1.8571109e-01
  7.4100604e+02	  2.2103167e+01	 -2.7045816e-01	  1.2133258e+00	  5.2145676e-01	  5.7930848e-01	  2.7045816e-01	  3.8445149e-03	  2.7430267e-01	 -5.2108087e-01	  1.0586553e+00	  1.8084521e-01
  7.4695848e+02	  2.2125851e+01	 -2.6442293e-01	  1.1959819e+00	  5.1684266e-01	  5.7178334e-01	  2.6442293e-01	  3.7772953e-03	  2.6820023e-01	 -5.1647343e-01	  1.0385571e+00	  1.7597167e-01
  7.5292051e+02	  2.2148169e+01	 -2.5836901e-01	  1.1787463e+00	  5.1235827e-01	  5.6440902e-01	  2.5836901e-01	  3.7091425e-03	  2.6207816e-01	 -5.1199569e-01	  1.0189602e+00	  1.7106461e-01
  7.5889189e+02	  2.2170111e+01	 -2.5229533e-01	  1.1616108e+00	  5.0800219e-01	  5.5723658e-01	  2.5229533e-01	  3.6398762e-03	  2.5593521e-01	 -5.0764621e-01	  9.9981083e-01	  1.6610543e-01
  7.6487242e+02	  2.2191672e+01	 -2.4619964e-01	  1.1445884e+00	  5.0376839e-01	  5.5031853e-01	  2.4619964e-01	  3.5704220e-03	  2.4977006e-01	 -5.0341899e-01	  9.8104262e-01	  1.6107345e-01
  7.7086184e+02	  2.2212850e+01	 -2.4008021e-01	  1.1277229e+00	  4.9965190e-01	  5.4365634e-01	  2.4008021e-01	  3.5016920e-03	  2.4358190e-01	 -4.9930902e-01	  9.6261308e-01	  1.5596423e-01
  7.7685995e+02	  2.2233651e+01	 -2.3393666e-01	  1.1110506e+00	  4.9565078e-01	  5.3720037e-01	  2.3393666e-01	  3.4343166e-03	  2.3737098e-01	 -4.9531436e-01	  9.4451109e-01	  1.5078765e-01
  7.8286651e+02	  2.2254079e+01	 -2.2777015e-01	  1.0945772e+00	  4.9176296e-01	  5.3091550e-01	  2.2777015e-01	  3.3678645e-03	  2.3113802e-01	 -4.9143294e-01	  9.2672542e-01	  1.4556159e-01
  7.8888130e+02	  2.2274136e+01	 -2.2158272e-01	  1.0782805e+00	  4.8798470e-01	  5.2478401e-01	  2.2158272e-01	  3.3012448e-03	  2.2488396e-01	 -4.8766101e-01	  9.0924865e-01	  1.4030175e-01
