     kx              E+_uu           E+_vv           E+_ww           E+_pp
  2.2625000e+02   1.1685094e-05   1.0554237e-05   1.1394752e-05   3.2155460e-05
  2.2650000e+02   1.1648438e-05   1.0525511e-05   1.1349899e-05   3.1915844e-05
  2.2675000e+02   1.1637918e-05   1.0496617e-05   1.1347883e-05   3.1757897e-05
  2.2700000e+02   1.1592988e-05   1.0447820e-05   1.1279140e-05   3.1556808e-05
  2.2725000e+02   1.1564412e-05   1.0445886e-05   1.1251420e-05   3.1349530e-05
  2.2750000e+02   1.1563216e-05   1.0395966e-05   1.1226798e-05   3.1019047e-05
  2.2775000e+02   1.1533530e-05   1.0364343e-05   1.1200428e-05   3.0871039e-05
  2.2800000e+02   1.1486225e-05   1.0362262e-05   1.1167793e-05   3.0542709e-05
  2.2825000e+02   1.1490400e-05   1.0325905e-05   1.1113626e-05   3.0389376e-05
  2.2850000e+02   1.1458235e-05   1.0262772e-05   1.1105502e-05   3.0152276e-05
  2.2875000e+02   1.1424265e-05   1.0284508e-05   1.1069828e-05   2.9989407e-05
  2.2900000e+02   1.1407756e-05   1.0231478e-05   1.1058917e-05   2.9689047e-05
  2.2925000e+02   1.1390417e-05   1.0215813e-05   1.1018725e-05   2.9515194e-05
  2.2950000e+02   1.1377538e-05   1.0170602e-05   1.0988916e-05   2.9304202e-05
  2.2975000e+02   1.1327798e-05   1.0143849e-05   1.0912045e-05   2.9136664e-05
  2.3000000e+02   1.1327054e-05   1.0128142e-05   1.0920801e-05   2.8884085e-05
  2.3025000e+02   1.1304406e-05   1.0103760e-05   1.0875887e-05   2.8699781e-05
  2.3050000e+02   1.1277375e-05   1.0069456e-05   1.0878828e-05   2.8383192e-05
  2.3075000e+02   1.1279050e-05   1.0053670e-05   1.0820022e-05   2.8277302e-05
  2.3100000e+02   1.1238091e-05   1.0016337e-05   1.0789452e-05   2.8023501e-05
  2.3125000e+02   1.1217596e-05   1.0031258e-05   1.0770557e-05   2.7854179e-05
  2.3150000e+02   1.1200953e-05   9.9908564e-06   1.0745908e-05   2.7706787e-05
  2.3175000e+02   1.1177052e-05   9.9548670e-06   1.0721616e-05   2.7473241e-05
  2.3200000e+02   1.1148149e-05   9.9469574e-06   1.0695455e-05   2.7307148e-05
  2.3225000e+02   1.1127555e-05   9.8957514e-06   1.0653631e-05   2.7113872e-05
  2.3250000e+02   1.1125355e-05   9.8699676e-06   1.0638203e-05   2.6916391e-05
  2.3275000e+02   1.1136577e-05   9.8761499e-06   1.0615177e-05   2.6812404e-05
  2.3300000e+02   1.1111892e-05   9.8358140e-06   1.0610679e-05   2.6584988e-05
  2.3325000e+02   1.1079924e-05   9.8182541e-06   1.0581318e-05   2.6306232e-05
  2.3350000e+02   1.1080182e-05   9.8002998e-06   1.0532403e-05   2.6136054e-05
  2.3375000e+02   1.1053397e-05   9.7767696e-06   1.0504710e-05   2.5984559e-05
  2.3400000e+02   1.1050135e-05   9.7444804e-06   1.0476807e-05   2.5806241e-05
  2.3425000e+02   1.1046481e-05   9.7390027e-06   1.0453961e-05   2.5612401e-05
  2.3450000e+02   1.1008443e-05   9.7207183e-06   1.0432994e-05   2.5454461e-05
  2.3475000e+02   1.1007165e-05   9.6746782e-06   1.0385473e-05   2.5239619e-05
  2.3500000e+02   1.0987737e-05   9.6610786e-06   1.0401440e-05   2.5095228e-05
  2.3525000e+02   1.0998957e-05   9.6571943e-06   1.0367965e-05   2.4879376e-05
  2.3550000e+02   1.0974522e-05   9.6494616e-06   1.0311137e-05   2.4701362e-05
  2.3575000e+02   1.0969498e-05   9.6046297e-06   1.0320606e-05   2.4567214e-05
  2.3600000e+02   1.0951215e-05   9.5922108e-06   1.0310895e-05   2.4350424e-05
  2.3625000e+02   1.0948466e-05   9.5744037e-06   1.0293756e-05   2.4160322e-05
  2.3650000e+02   1.0931542e-05   9.5571852e-06   1.0243204e-05   2.4016423e-05
  2.3675000e+02   1.0930722e-05   9.5333201e-06   1.0227200e-05   2.3819981e-05
  2.3700000e+02   1.0934794e-05   9.5201795e-06   1.0194828e-05   2.3701674e-05
  2.3725000e+02   1.0917896e-05   9.5115501e-06   1.0206285e-05   2.3542893e-05
  2.3750000e+02   1.0918814e-05   9.4960945e-06   1.0170690e-05   2.3282644e-05
  2.3775000e+02   1.0934142e-05   9.4882354e-06   1.0155604e-05   2.3176109e-05
  2.3800000e+02   1.0917597e-05   9.4567261e-06   1.0119654e-05   2.2983701e-05
  2.3825000e+02   1.0916036e-05   9.4512854e-06   1.0109054e-05   2.2822933e-05
  2.3850000e+02   1.0892421e-05   9.4183781e-06   1.0096363e-05   2.2675925e-05
  2.3875000e+02   1.0884810e-05   9.4007352e-06   1.0044665e-05   2.2453411e-05
  2.3900000e+02   1.0894934e-05   9.4034330e-06   1.0055781e-05   2.2311424e-05
  2.3925000e+02   1.0871969e-05   9.3874312e-06   1.0045777e-05   2.2206034e-05
  2.3950000e+02   1.0894640e-05   9.3602547e-06   1.0029382e-05   2.2030153e-05
  2.3975000e+02   1.0898601e-05   9.3602213e-06   1.0012663e-05   2.1813911e-05
  2.4000000e+02   1.0895919e-05   9.3470743e-06   9.9937791e-06   2.1705346e-05
  2.4025000e+02   1.0896930e-05   9.3157799e-06   9.9524864e-06   2.1530255e-05
  2.4050000e+02   1.0882216e-05   9.3139286e-06   9.9529358e-06   2.1345736e-05
  2.4075000e+02   1.0903419e-05   9.2889404e-06   9.9390011e-06   2.1189434e-05
  2.4100000e+02   1.0881396e-05   9.2905680e-06   9.9229712e-06   2.1061868e-05
  2.4125000e+02   1.0898980e-05   9.2740687e-06   9.9244344e-06   2.0928914e-05
  2.4150000e+02   1.0894349e-05   9.2671580e-06   9.8839760e-06   2.0743607e-05
  2.4175000e+02   1.0913577e-05   9.2470074e-06   9.8720096e-06   2.0607318e-05
  2.4200000e+02   1.0913166e-05   9.2577698e-06   9.8467517e-06   2.0439203e-05
  2.4225000e+02   1.0887943e-05   9.2307785e-06   9.8318312e-06   2.0313645e-05
  2.4250000e+02   1.0914557e-05   9.1970889e-06   9.8218423e-06   2.0125053e-05
  2.4275000e+02   1.0910235e-05   9.2035253e-06   9.8200203e-06   1.9978962e-05
  2.4300000e+02   1.0924983e-05   9.1819147e-06   9.8001492e-06   1.9878619e-05
  2.4325000e+02   1.0922557e-05   9.1650205e-06   9.7740134e-06   1.9720030e-05
  2.4350000e+02   1.0952803e-05   9.1662484e-06   9.7938150e-06   1.9598766e-05
  2.4375000e+02   1.0943086e-05   9.1543570e-06   9.7495577e-06   1.9446049e-05
  2.4400000e+02   1.0946889e-05   9.1523165e-06   9.7481831e-06   1.9324298e-05
  2.4425000e+02   1.0962025e-05   9.1442900e-06   9.7412747e-06   1.9168772e-05
  2.4450000e+02   1.0958251e-05   9.1198756e-06   9.7492906e-06   1.9046292e-05
  2.4475000e+02   1.0987024e-05   9.1235701e-06   9.7298470e-06   1.8905566e-05
  2.4500000e+02   1.0990093e-05   9.1117545e-06   9.7109055e-06   1.8772944e-05
  2.4525000e+02   1.1016123e-05   9.0895002e-06   9.7185954e-06   1.8577533e-05
  2.4550000e+02   1.1034025e-05   9.0942340e-06   9.7095327e-06   1.8483576e-05
  2.4575000e+02   1.1028349e-05   9.0863418e-06   9.7178351e-06   1.8338846e-05
  2.4600000e+02   1.1042033e-05   9.0755132e-06   9.6797571e-06   1.8221403e-05
  2.4625000e+02   1.1082315e-05   9.0738677e-06   9.6855781e-06   1.8060191e-05
  2.4650000e+02   1.1110559e-05   9.0637015e-06   9.6681810e-06   1.7979103e-05
  2.4675000e+02   1.1100539e-05   9.0607200e-06   9.6565458e-06   1.7851256e-05
  2.4700000e+02   1.1126294e-05   9.0771983e-06   9.6729472e-06   1.7718003e-05
  2.4725000e+02   1.1136442e-05   9.0643964e-06   9.6705736e-06   1.7600354e-05
  2.4750000e+02   1.1175243e-05   9.0579041e-06   9.6693384e-06   1.7470629e-05
  2.4775000e+02   1.1200576e-05   9.0616673e-06   9.6704030e-06   1.7291034e-05
  2.4800000e+02   1.1221803e-05   9.0548679e-06   9.6596554e-06   1.7193807e-05
  2.4825000e+02   1.1261762e-05   9.0681909e-06   9.6785765e-06   1.7105383e-05
  2.4850000e+02   1.1289863e-05   9.0537631e-06   9.6528217e-06   1.6958129e-05
  2.4875000e+02   1.1320124e-05   9.0701109e-06   9.6776447e-06   1.6785140e-05
  2.4900000e+02   1.1324333e-05   9.0655907e-06   9.6958482e-06   1.6743636e-05
  2.4925000e+02   1.1379526e-05   9.0492532e-06   9.6920764e-06   1.6623591e-05
  2.4950000e+02   1.1395223e-05   9.0396791e-06   9.6692406e-06   1.6497645e-05
  2.4975000e+02   1.1438705e-05   9.0503186e-06   9.6869978e-06   1.6345118e-05
  2.5000000e+02   1.1503733e-05   9.0493106e-06   9.7042979e-06   1.6247677e-05
  2.5025000e+02   1.1489400e-05   9.0710289e-06   9.7257878e-06   1.6096436e-05
  2.5050000e+02   1.1557758e-05   9.0680613e-06   9.7738245e-06   1.6015167e-05
  2.5075000e+02   1.1619782e-05   9.0971407e-06   9.7448327e-06   1.5926482e-05
  2.5100000e+02   1.1652782e-05   9.0847243e-06   9.7634768e-06   1.5791800e-05
  2.5125000e+02   1.1718441e-05   9.1073942e-06   9.7934783e-06   1.5673351e-05
  2.5150000e+02   1.1791384e-05   9.1227055e-06   9.8228805e-06   1.5576050e-05
  2.5175000e+02   1.1837435e-05   9.1566216e-06   9.8576569e-06   1.5512818e-05
  2.5200000e+02   1.1913243e-05   9.1561758e-06   9.9029176e-06   1.5390572e-05
  2.5225000e+02   1.1989953e-05   9.2109501e-06   9.9396271e-06   1.5264569e-05
  2.5250000e+02   1.2052199e-05   9.2517234e-06   9.9731949e-06   1.5206225e-05
  2.5275000e+02   1.2121652e-05   9.2891722e-06   1.0015817e-05   1.5094275e-05
  2.5300000e+02   1.2262143e-05   9.3426135e-06   1.0084872e-05   1.4984346e-05
  2.5325000e+02   1.2356822e-05   9.4118053e-06   1.0153669e-05   1.4918843e-05
  2.5350000e+02   1.2468106e-05   9.4652182e-06   1.0244324e-05   1.4816975e-05
  2.5375000e+02   1.2655826e-05   9.5573879e-06   1.0385769e-05   1.4730336e-05
  2.5400000e+02   1.2815431e-05   9.6796650e-06   1.0486951e-05   1.4666760e-05
  2.5425000e+02   1.3025855e-05   9.8014688e-06   1.0643108e-05   1.4619608e-05
  2.5450000e+02   1.3231833e-05   9.9616544e-06   1.0821168e-05   1.4542684e-05
  2.5475000e+02   1.3494908e-05   1.0167667e-05   1.1090431e-05   1.4498038e-05
  2.5500000e+02   1.3834639e-05   1.0421785e-05   1.1409333e-05   1.4473715e-05
  2.5525000e+02   1.4184706e-05   1.0719817e-05   1.1750786e-05   1.4441932e-05
  2.5550000e+02   1.4659792e-05   1.1122631e-05   1.2195828e-05   1.4463843e-05
  2.5575000e+02   1.5032673e-05   1.1394657e-05   1.2572133e-05   1.4414564e-05
