     kx              E+_uu           E+_vv           E+_ww           E+_pp
  1.5125000e+02   3.1580737e-06   8.8905606e-06   8.9569582e-06   6.7062682e-06
  1.5150000e+02   3.1224106e-06   8.9000178e-06   8.8725056e-06   6.5779218e-06
  1.5175000e+02   3.1051917e-06   8.7594862e-06   8.8192435e-06   6.5500312e-06
  1.5200000e+02   3.0819615e-06   8.7250351e-06   8.7296068e-06   6.4828055e-06
  1.5225000e+02   3.0458044e-06   8.6455590e-06   8.6325288e-06   6.4275232e-06
  1.5250000e+02   3.0175721e-06   8.5243393e-06   8.5934942e-06   6.3208298e-06
  1.5275000e+02   2.9882966e-06   8.4753627e-06   8.4723973e-06   6.2230390e-06
  1.5300000e+02   2.9545878e-06   8.4102041e-06   8.4394745e-06   6.1773968e-06
  1.5325000e+02   2.9406375e-06   8.3892641e-06   8.3998070e-06   6.1416080e-06
  1.5350000e+02   2.9104543e-06   8.2758254e-06   8.3319616e-06   6.0802643e-06
  1.5375000e+02   2.8821394e-06   8.1941413e-06   8.2643126e-06   5.9961389e-06
  1.5400000e+02   2.8684642e-06   8.1405432e-06   8.1557060e-06   5.9644960e-06
  1.5425000e+02   2.8535930e-06   8.0913883e-06   8.1486822e-06   5.9071540e-06
  1.5450000e+02   2.8256746e-06   8.0085818e-06   8.0581527e-06   5.8460859e-06
  1.5475000e+02   2.7959938e-06   7.9401892e-06   8.0071754e-06   5.7849835e-06
  1.5500000e+02   2.7578326e-06   7.8718580e-06   7.8947813e-06   5.7197698e-06
  1.5525000e+02   2.7462928e-06   7.8097548e-06   7.8429707e-06   5.6309959e-06
  1.5550000e+02   2.7156323e-06   7.7613310e-06   7.7601588e-06   5.5939249e-06
  1.5575000e+02   2.6907647e-06   7.6862003e-06   7.7355779e-06   5.5716997e-06
  1.5600000e+02   2.6727765e-06   7.6336215e-06   7.6665435e-06   5.5179894e-06
  1.5625000e+02   2.6406328e-06   7.5633120e-06   7.6229437e-06   5.4224467e-06
  1.5650000e+02   2.6257796e-06   7.5503533e-06   7.5394883e-06   5.3827114e-06
  1.5675000e+02   2.6135360e-06   7.4497555e-06   7.4667789e-06   5.3166041e-06
  1.5700000e+02   2.5892758e-06   7.3727158e-06   7.4459284e-06   5.2838696e-06
  1.5725000e+02   2.5546256e-06   7.3426743e-06   7.3180911e-06   5.2405535e-06
  1.5750000e+02   2.5416273e-06   7.2867229e-06   7.3199521e-06   5.1851352e-06
  1.5775000e+02   2.5158891e-06   7.1954834e-06   7.2371088e-06   5.1433884e-06
  1.5800000e+02   2.4920686e-06   7.1526743e-06   7.1816942e-06   5.0568596e-06
  1.5825000e+02   2.4708613e-06   7.1367368e-06   7.1142481e-06   5.0064222e-06
  1.5850000e+02   2.4485557e-06   7.0514454e-06   7.0586264e-06   4.9678870e-06
  1.5875000e+02   2.4314587e-06   6.9894065e-06   7.0128632e-06   4.9173969e-06
  1.5900000e+02   2.4100367e-06   6.9079004e-06   6.9445528e-06   4.8594470e-06
  1.5925000e+02   2.3890837e-06   6.8922001e-06   6.8805100e-06   4.8203565e-06
  1.5950000e+02   2.3696997e-06   6.8331978e-06   6.8536005e-06   4.7798978e-06
  1.5975000e+02   2.3453746e-06   6.7428937e-06   6.7987160e-06   4.7261340e-06
  1.6000000e+02   2.3254528e-06   6.7157826e-06   6.7100964e-06   4.6722296e-06
  1.6025000e+02   2.3021241e-06   6.6451590e-06   6.6898000e-06   4.6028304e-06
  1.6050000e+02   2.2946656e-06   6.5689281e-06   6.6636420e-06   4.5690913e-06
  1.6075000e+02   2.2650630e-06   6.5367396e-06   6.5744631e-06   4.5610575e-06
  1.6100000e+02   2.2457778e-06   6.5050154e-06   6.4904172e-06   4.4916304e-06
  1.6125000e+02   2.2253096e-06   6.4540515e-06   6.4601475e-06   4.4516938e-06
  1.6150000e+02   2.2071793e-06   6.3855038e-06   6.4374889e-06   4.4232121e-06
  1.6175000e+02   2.1927316e-06   6.3095719e-06   6.4070179e-06   4.3391228e-06
  1.6200000e+02   2.1723520e-06   6.2989671e-06   6.3189268e-06   4.3256816e-06
  1.6225000e+02   2.1556383e-06   6.2215244e-06   6.2456033e-06   4.2540018e-06
  1.6250000e+02   2.1415854e-06   6.1815798e-06   6.2295027e-06   4.2249528e-06
  1.6275000e+02   2.1159653e-06   6.1476512e-06   6.1553764e-06   4.1732044e-06
  1.6300000e+02   2.1009498e-06   6.0899471e-06   6.1402682e-06   4.1189282e-06
  1.6325000e+02   2.0803804e-06   6.0200257e-06   6.0487494e-06   4.1093349e-06
  1.6350000e+02   2.0595012e-06   5.9733720e-06   6.0382466e-06   4.0565887e-06
  1.6375000e+02   2.0538483e-06   5.9654743e-06   5.9975824e-06   4.0233829e-06
  1.6400000e+02   2.0304111e-06   5.9435691e-06   5.9607800e-06   3.9706860e-06
  1.6425000e+02   2.0116479e-06   5.8785327e-06   5.8961324e-06   3.9495023e-06
  1.6450000e+02   1.9988623e-06   5.8192555e-06   5.8641023e-06   3.9032944e-06
  1.6475000e+02   1.9815279e-06   5.7776736e-06   5.8072554e-06   3.8738627e-06
  1.6500000e+02   1.9681374e-06   5.7352756e-06   5.7688736e-06   3.8153032e-06
  1.6525000e+02   1.9511963e-06   5.6655175e-06   5.7159705e-06   3.7904062e-06
  1.6550000e+02   1.9252862e-06   5.6264099e-06   5.6509144e-06   3.7501600e-06
  1.6575000e+02   1.9162331e-06   5.5920733e-06   5.6145955e-06   3.7102733e-06
  1.6600000e+02   1.8995371e-06   5.5511758e-06   5.6069763e-06   3.6709345e-06
  1.6625000e+02   1.8831859e-06   5.5329335e-06   5.5208937e-06   3.6247163e-06
  1.6650000e+02   1.8698908e-06   5.4806854e-06   5.5005512e-06   3.5890421e-06
  1.6675000e+02   1.8511383e-06   5.4342949e-06   5.4533374e-06   3.5655980e-06
  1.6700000e+02   1.8287633e-06   5.3797242e-06   5.4136694e-06   3.5487147e-06
  1.6725000e+02   1.8228723e-06   5.3353839e-06   5.3738213e-06   3.4899574e-06
  1.6750000e+02   1.8038254e-06   5.2693134e-06   5.3139549e-06   3.4416767e-06
  1.6775000e+02   1.7922389e-06   5.2405338e-06   5.2598409e-06   3.4356544e-06
  1.6800000e+02   1.7734152e-06   5.1887715e-06   5.2277238e-06   3.3656464e-06
  1.6825000e+02   1.7614488e-06   5.1787715e-06   5.2041128e-06   3.3552620e-06
  1.6850000e+02   1.7513091e-06   5.1550890e-06   5.1830340e-06   3.3171212e-06
  1.6875000e+02   1.7321695e-06   5.0931437e-06   5.1176865e-06   3.3023785e-06
  1.6900000e+02   1.7265866e-06   5.0468813e-06   5.0904473e-06   3.2650969e-06
  1.6925000e+02   1.7087636e-06   5.0095427e-06   5.0595496e-06   3.2273539e-06
  1.6950000e+02   1.6815252e-06   4.9485833e-06   5.0110971e-06   3.2020934e-06
  1.6975000e+02   1.6774974e-06   4.9301105e-06   4.9704382e-06   3.1572388e-06
  1.7000000e+02   1.6649347e-06   4.8894594e-06   4.9364757e-06   3.1400518e-06
  1.7025000e+02   1.6481083e-06   4.8661602e-06   4.8787826e-06   3.1226830e-06
  1.7050000e+02   1.6328526e-06   4.8270663e-06   4.8638149e-06   3.0782257e-06
  1.7075000e+02   1.6249500e-06   4.7809438e-06   4.8217924e-06   3.0461230e-06
  1.7100000e+02   1.6065462e-06   4.7685850e-06   4.7835316e-06   3.0180930e-06
  1.7125000e+02   1.5950483e-06   4.7083731e-06   4.7602701e-06   2.9819618e-06
  1.7150000e+02   1.5796966e-06   4.6663738e-06   4.6856455e-06   2.9514336e-06
  1.7175000e+02   1.5637467e-06   4.6392105e-06   4.6561863e-06   2.9440690e-06
  1.7200000e+02   1.5563887e-06   4.5882518e-06   4.6294685e-06   2.9141818e-06
  1.7225000e+02   1.5470348e-06   4.5489952e-06   4.6057154e-06   2.8636762e-06
  1.7250000e+02   1.5304004e-06   4.5303888e-06   4.5498308e-06   2.8583851e-06
  1.7275000e+02   1.5145892e-06   4.5095246e-06   4.5060865e-06   2.8215252e-06
  1.7300000e+02   1.5021131e-06   4.4680800e-06   4.4645720e-06   2.7896742e-06
  1.7325000e+02   1.4962598e-06   4.4100075e-06   4.4494993e-06   2.7646176e-06
  1.7350000e+02   1.4836323e-06   4.4115039e-06   4.4074705e-06   2.7374724e-06
  1.7375000e+02   1.4722143e-06   4.3481284e-06   4.3945712e-06   2.7046540e-06
  1.7400000e+02   1.4649941e-06   4.3228192e-06   4.3504062e-06   2.6853408e-06
  1.7425000e+02   1.4461894e-06   4.2996843e-06   4.3216259e-06   2.6611610e-06
  1.7450000e+02   1.4336183e-06   4.2515876e-06   4.2926599e-06   2.6401527e-06
  1.7475000e+02   1.4239838e-06   4.2257066e-06   4.2439856e-06   2.6083642e-06
  1.7500000e+02   1.4071194e-06   4.2206884e-06   4.2057981e-06   2.5999208e-06
  1.7525000e+02   1.3960497e-06   4.1749360e-06   4.1759954e-06   2.5601605e-06
  1.7550000e+02   1.3863651e-06   4.1191178e-06   4.1555624e-06   2.5232874e-06
  1.7575000e+02   1.3767747e-06   4.1095558e-06   4.1166864e-06   2.5156560e-06
  1.7600000e+02   1.3663741e-06   4.0574332e-06   4.0979530e-06   2.4924425e-06
  1.7625000e+02   1.3565013e-06   4.0262330e-06   4.0763630e-06   2.4733566e-06
  1.7650000e+02   1.3480992e-06   4.0038103e-06   4.0383708e-06   2.4255179e-06
  1.7675000e+02   1.3367951e-06   3.9854119e-06   3.9956192e-06   2.4245170e-06
  1.7700000e+02   1.3284013e-06   3.9596688e-06   3.9646293e-06   2.4041005e-06
  1.7725000e+02   1.3157182e-06   3.9291126e-06   3.9339958e-06   2.3698198e-06
  1.7750000e+02   1.3058216e-06   3.8885788e-06   3.9330152e-06   2.3579333e-06
  1.7775000e+02   1.2975329e-06   3.8755592e-06   3.9083938e-06   2.3301615e-06
  1.7800000e+02   1.2826922e-06   3.8345046e-06   3.8526696e-06   2.3012350e-06
  1.7825000e+02   1.2738096e-06   3.8020498e-06   3.8243683e-06   2.2948542e-06
  1.7850000e+02   1.2649414e-06   3.7762822e-06   3.8074585e-06   2.2680421e-06
  1.7875000e+02   1.2541717e-06   3.7618966e-06   3.7605516e-06   2.2442202e-06
  1.7900000e+02   1.2419651e-06   3.7150593e-06   3.7319310e-06   2.2358122e-06
  1.7925000e+02   1.2344808e-06   3.7001875e-06   3.7289890e-06   2.2134322e-06
  1.7950000e+02   1.2238132e-06   3.6660945e-06   3.7022213e-06   2.1830186e-06
  1.7975000e+02   1.2188327e-06   3.6371098e-06   3.6754743e-06   2.1577394e-06
  1.8000000e+02   1.2065006e-06   3.6150861e-06   3.6477876e-06   2.1500043e-06
  1.8025000e+02   1.1941226e-06   3.5752854e-06   3.6308076e-06   2.1172988e-06
  1.8050000e+02   1.1855971e-06   3.5622063e-06   3.5814175e-06   2.0960239e-06
  1.8075000e+02   1.1790394e-06   3.5373937e-06   3.5575758e-06   2.0754707e-06
  1.8100000e+02   1.1646628e-06   3.5056721e-06   3.5227430e-06   2.0568943e-06
  1.8125000e+02   1.1589556e-06   3.4849071e-06   3.5051413e-06   2.0410395e-06
  1.8150000e+02   1.1498243e-06   3.4643516e-06   3.4689755e-06   2.0146337e-06
  1.8175000e+02   1.1421279e-06   3.4392950e-06   3.4505144e-06   1.9875294e-06
  1.8200000e+02   1.1326970e-06   3.3932511e-06   3.4257662e-06   1.9855300e-06
  1.8225000e+02   1.1192934e-06   3.3892232e-06   3.4173153e-06   1.9594544e-06
  1.8250000e+02   1.1148132e-06   3.3484994e-06   3.3866602e-06   1.9404541e-06
  1.8275000e+02   1.1042940e-06   3.3170677e-06   3.3528048e-06   1.9158258e-06
  1.8300000e+02   1.0971092e-06   3.3089800e-06   3.3435432e-06   1.9119053e-06
  1.8325000e+02   1.0866972e-06   3.3038052e-06   3.2892560e-06   1.8835560e-06
  1.8350000e+02   1.0803859e-06   3.2550382e-06   3.2829504e-06   1.8696288e-06
  1.8375000e+02   1.0715025e-06   3.2448725e-06   3.2405361e-06   1.8580408e-06
  1.8400000e+02   1.0642867e-06   3.2092197e-06   3.2265643e-06   1.8400378e-06
  1.8425000e+02   1.0567812e-06   3.1750015e-06   3.2113670e-06   1.8177917e-06
  1.8450000e+02   1.0462900e-06   3.1788346e-06   3.1965015e-06   1.7987495e-06
  1.8475000e+02   1.0395440e-06   3.1484351e-06   3.1676045e-06   1.7888768e-06
  1.8500000e+02   1.0287628e-06   3.1229161e-06   3.1469934e-06   1.7701155e-06
  1.8525000e+02   1.0251151e-06   3.0981139e-06   3.1286628e-06   1.7534609e-06
  1.8550000e+02   1.0136990e-06   3.0800166e-06   3.0946394e-06   1.7366903e-06
  1.8575000e+02   1.0065499e-06   3.0631845e-06   3.0853331e-06   1.7192680e-06
  1.8600000e+02   9.9760186e-07   3.0170289e-06   3.0373963e-06   1.7002816e-06
  1.8625000e+02   9.9466099e-07   3.0110536e-06   3.0279425e-06   1.6867814e-06
  1.8650000e+02   9.8462749e-07   2.9936529e-06   3.0111065e-06   1.6688200e-06
  1.8675000e+02   9.8064346e-07   2.9693161e-06   2.9945769e-06   1.6620832e-06
  1.8700000e+02   9.7089559e-07   2.9500562e-06   2.9702451e-06   1.6445514e-06
  1.8725000e+02   9.6115442e-07   2.9108278e-06   2.9464088e-06   1.6283366e-06
  1.8750000e+02   9.5685410e-07   2.9127370e-06   2.9278174e-06   1.6110572e-06
  1.8775000e+02   9.5029819e-07   2.8817066e-06   2.9095133e-06   1.6026045e-06
  1.8800000e+02   9.4126492e-07   2.8759327e-06   2.8875627e-06   1.5842829e-06
  1.8825000e+02   9.3288604e-07   2.8380197e-06   2.8579773e-06   1.5668637e-06
  1.8850000e+02   9.2665611e-07   2.8258584e-06   2.8458933e-06   1.5568719e-06
  1.8875000e+02   9.1988178e-07   2.8042331e-06   2.8187607e-06   1.5375535e-06
  1.8900000e+02   9.1519578e-07   2.7880471e-06   2.8022957e-06   1.5227157e-06
  1.8925000e+02   9.0702610e-07   2.7651684e-06   2.7763871e-06   1.5135742e-06
  1.8950000e+02   9.0143447e-07   2.7459479e-06   2.7638233e-06   1.4960851e-06
  1.8975000e+02   8.9580205e-07   2.7307297e-06   2.7535628e-06   1.4814588e-06
  1.9000000e+02   8.8958131e-07   2.7105094e-06   2.7264171e-06   1.4686975e-06
  1.9025000e+02   8.8058388e-07   2.6881706e-06   2.7128000e-06   1.4525401e-06
  1.9050000e+02   8.7383780e-07   2.6742096e-06   2.6918075e-06   1.4388299e-06
  1.9075000e+02   8.6753063e-07   2.6627598e-06   2.6647806e-06   1.4354097e-06
  1.9100000e+02   8.6336708e-07   2.6348917e-06   2.6565351e-06   1.4144071e-06
  1.9125000e+02   8.5061801e-07   2.6114261e-06   2.6345957e-06   1.3992395e-06
  1.9150000e+02   8.5010804e-07   2.6004150e-06   2.6201189e-06   1.3862289e-06
  1.9175000e+02   8.4492196e-07   2.5802844e-06   2.5993273e-06   1.3799406e-06
  1.9200000e+02   8.3853625e-07   2.5600119e-06   2.5918228e-06   1.3577983e-06
  1.9225000e+02   8.3229727e-07   2.5378331e-06   2.5654916e-06   1.3553579e-06
  1.9250000e+02   8.2389988e-07   2.5182287e-06   2.5402681e-06   1.3386732e-06
  1.9275000e+02   8.1861763e-07   2.4970061e-06   2.5408962e-06   1.3316499e-06
  1.9300000e+02   8.1045463e-07   2.4973848e-06   2.5182890e-06   1.3142333e-06
  1.9325000e+02   8.0311336e-07   2.4744241e-06   2.4793784e-06   1.3010296e-06
  1.9350000e+02   7.9948659e-07   2.4508946e-06   2.4758657e-06   1.2876717e-06
  1.9375000e+02   7.9273721e-07   2.4401592e-06   2.4694489e-06   1.2811169e-06
  1.9400000e+02   7.9048277e-07   2.4255891e-06   2.4523746e-06   1.2689878e-06
  1.9425000e+02   7.8188908e-07   2.4141382e-06   2.4262398e-06   1.2598533e-06
  1.9450000e+02   7.7682302e-07   2.3929597e-06   2.4155500e-06   1.2437672e-06
  1.9475000e+02   7.7102683e-07   2.3803886e-06   2.3970405e-06   1.2335685e-06
  1.9500000e+02   7.6707012e-07   2.3598278e-06   2.3877859e-06   1.2236324e-06
  1.9525000e+02   7.6088945e-07   2.3345605e-06   2.3727916e-06   1.2102499e-06
  1.9550000e+02   7.5560380e-07   2.3217379e-06   2.3460926e-06   1.2022877e-06
  1.9575000e+02   7.5222717e-07   2.2992635e-06   2.3334349e-06   1.1939302e-06
  1.9600000e+02   7.4667879e-07   2.3053202e-06   2.3160173e-06   1.1797122e-06
  1.9625000e+02   7.3785409e-07   2.2827150e-06   2.3060338e-06   1.1719391e-06
  1.9650000e+02   7.3361604e-07   2.2666103e-06   2.2879414e-06   1.1568943e-06
  1.9675000e+02   7.3062427e-07   2.2500733e-06   2.2688606e-06   1.1488969e-06
  1.9700000e+02   7.2413451e-07   2.2370970e-06   2.2562706e-06   1.1380410e-06
  1.9725000e+02   7.1891656e-07   2.2188567e-06   2.2414914e-06   1.1273643e-06
  1.9750000e+02   7.1339198e-07   2.2053686e-06   2.2180029e-06   1.1150922e-06
  1.9775000e+02   7.1164666e-07   2.1951319e-06   2.2245374e-06   1.1054629e-06
  1.9800000e+02   7.0370235e-07   2.1734527e-06   2.2096781e-06   1.0947530e-06
  1.9825000e+02   7.0213873e-07   2.1687577e-06   2.1869546e-06   1.0811334e-06
  1.9850000e+02   6.9298342e-07   2.1437252e-06   2.1623937e-06   1.0744414e-06
  1.9875000e+02   6.8888899e-07   2.1248054e-06   2.1537626e-06   1.0696256e-06
  1.9900000e+02   6.8530243e-07   2.1190620e-06   2.1422258e-06   1.0564378e-06
  1.9925000e+02   6.8027479e-07   2.1017238e-06   2.1264281e-06   1.0515292e-06
  1.9950000e+02   6.7638690e-07   2.0842415e-06   2.1104664e-06   1.0375019e-06
  1.9975000e+02   6.7257763e-07   2.0792020e-06   2.0930282e-06   1.0286587e-06
  2.0000000e+02   6.6704414e-07   2.0643648e-06   2.0861163e-06   1.0200100e-06
  2.0025000e+02   6.6502160e-07   2.0524503e-06   2.0732147e-06   1.0146749e-06
  2.0050000e+02   6.5787937e-07   2.0418369e-06   2.0629510e-06   9.9783035e-07
  2.0075000e+02   6.5294998e-07   2.0222076e-06   2.0446048e-06   9.9163934e-07
  2.0100000e+02   6.4782035e-07   2.0094993e-06   2.0349713e-06   9.8272032e-07
  2.0125000e+02   6.4286210e-07   2.0016798e-06   2.0171315e-06   9.7208296e-07
  2.0150000e+02   6.3949299e-07   1.9779686e-06   2.0041100e-06   9.6276147e-07
  2.0175000e+02   6.3530099e-07   1.9684321e-06   2.0026090e-06   9.5882616e-07
  2.0200000e+02   6.3110667e-07   1.9654345e-06   1.9873190e-06   9.4670653e-07
  2.0225000e+02   6.2681814e-07   1.9464436e-06   1.9714942e-06   9.4164199e-07
  2.0250000e+02   6.2051643e-07   1.9357325e-06   1.9555513e-06   9.3113943e-07
  2.0275000e+02   6.1881353e-07   1.9277251e-06   1.9446704e-06   9.2485646e-07
  2.0300000e+02   6.1431287e-07   1.9175112e-06   1.9336247e-06   9.1531139e-07
  2.0325000e+02   6.1277503e-07   1.9015459e-06   1.9258705e-06   9.0437659e-07
  2.0350000e+02   6.0455481e-07   1.8793418e-06   1.9127870e-06   8.9892145e-07
  2.0375000e+02   5.9878599e-07   1.8736956e-06   1.8825461e-06   8.8938897e-07
  2.0400000e+02   5.9730211e-07   1.8656899e-06   1.8761212e-06   8.8098828e-07
  2.0425000e+02   5.9381954e-07   1.8473339e-06   1.8655677e-06   8.7483917e-07
  2.0450000e+02   5.8977784e-07   1.8481662e-06   1.8620920e-06   8.6746123e-07
  2.0475000e+02   5.8810302e-07   1.8293471e-06   1.8521925e-06   8.6147298e-07
  2.0500000e+02   5.8403975e-07   1.8193169e-06   1.8396783e-06   8.5174450e-07
  2.0525000e+02   5.7805899e-07   1.8009627e-06   1.8273829e-06   8.4546327e-07
  2.0550000e+02   5.7577270e-07   1.7912089e-06   1.8139059e-06   8.3547034e-07
  2.0575000e+02   5.7190469e-07   1.7845947e-06   1.8077256e-06   8.3078303e-07
  2.0600000e+02   5.6704145e-07   1.7712461e-06   1.7890762e-06   8.2217663e-07
  2.0625000e+02   5.6215416e-07   1.7594664e-06   1.7814392e-06   8.1654516e-07
  2.0650000e+02   5.5952957e-07   1.7482863e-06   1.7649170e-06   8.0553571e-07
  2.0675000e+02   5.5599807e-07   1.7455193e-06   1.7632319e-06   7.9753468e-07
  2.0700000e+02   5.5441590e-07   1.7307486e-06   1.7519041e-06   7.9462800e-07
  2.0725000e+02   5.4976562e-07   1.7233213e-06   1.7433583e-06   7.8345880e-07
  2.0750000e+02   5.4495846e-07   1.7067894e-06   1.7352510e-06   7.7994544e-07
  2.0775000e+02   5.4171554e-07   1.7019292e-06   1.7157599e-06   7.7310002e-07
  2.0800000e+02   5.4027339e-07   1.6940284e-06   1.7068038e-06   7.6590399e-07
  2.0825000e+02   5.3440041e-07   1.6756547e-06   1.6976381e-06   7.6031402e-07
  2.0850000e+02   5.3239001e-07   1.6702229e-06   1.6883629e-06   7.5019176e-07
  2.0875000e+02   5.2810012e-07   1.6536961e-06   1.6813708e-06   7.4802761e-07
  2.0900000e+02   5.2664424e-07   1.6550631e-06   1.6769255e-06   7.3950502e-07
  2.0925000e+02   5.2242661e-07   1.6409343e-06   1.6603462e-06   7.3561273e-07
  2.0950000e+02   5.1793498e-07   1.6297958e-06   1.6539564e-06   7.2600053e-07
  2.0975000e+02   5.1631679e-07   1.6261077e-06   1.6449487e-06   7.2089594e-07
  2.1000000e+02   5.1292489e-07   1.6053171e-06   1.6318319e-06   7.1460419e-07
  2.1025000e+02   5.1060651e-07   1.6040330e-06   1.6285140e-06   7.0575492e-07
  2.1050000e+02   5.0793943e-07   1.6012963e-06   1.6175379e-06   6.9975802e-07
  2.1075000e+02   5.0480897e-07   1.5850829e-06   1.6044037e-06   6.9323261e-07
  2.1100000e+02   5.0013781e-07   1.5728846e-06   1.5995480e-06   6.8742652e-07
  2.1125000e+02   4.9890427e-07   1.5697473e-06   1.5880211e-06   6.8376399e-07
  2.1150000e+02   4.9481643e-07   1.5578790e-06   1.5804183e-06   6.7656746e-07
  2.1175000e+02   4.9008707e-07   1.5503992e-06   1.5728263e-06   6.7281568e-07
  2.1200000e+02   4.8977138e-07   1.5404782e-06   1.5659681e-06   6.6491176e-07
  2.1225000e+02   4.8670261e-07   1.5321570e-06   1.5560752e-06   6.5851309e-07
  2.1250000e+02   4.8361501e-07   1.5242300e-06   1.5485983e-06   6.5206546e-07
  2.1275000e+02   4.8142751e-07   1.5171640e-06   1.5396253e-06   6.4636099e-07
  2.1300000e+02   4.7832644e-07   1.5082556e-06   1.5318982e-06   6.4199236e-07
  2.1325000e+02   4.7552678e-07   1.4994552e-06   1.5213860e-06   6.3549382e-07
  2.1350000e+02   4.7222691e-07   1.4977911e-06   1.5205186e-06   6.3025947e-07
  2.1375000e+02   4.6957685e-07   1.4872042e-06   1.5005427e-06   6.2690991e-07
  2.1400000e+02   4.6600034e-07   1.4745534e-06   1.4965325e-06   6.1949211e-07
  2.1425000e+02   4.6427447e-07   1.4688308e-06   1.4954477e-06   6.1345949e-07
  2.1450000e+02   4.6151224e-07   1.4615135e-06   1.4831619e-06   6.1200662e-07
  2.1475000e+02   4.5892299e-07   1.4545148e-06   1.4729550e-06   6.0408601e-07
  2.1500000e+02   4.5736017e-07   1.4435581e-06   1.4654714e-06   5.9704780e-07
  2.1525000e+02   4.5398115e-07   1.4366483e-06   1.4545096e-06   5.9353069e-07
  2.1550000e+02   4.5239873e-07   1.4313596e-06   1.4515919e-06   5.8993053e-07
  2.1575000e+02   4.4896940e-07   1.4232283e-06   1.4438958e-06   5.8356108e-07
  2.1600000e+02   4.4738130e-07   1.4089010e-06   1.4445580e-06   5.7688575e-07
  2.1625000e+02   4.4372909e-07   1.4128928e-06   1.4305824e-06   5.7443281e-07
  2.1650000e+02   4.4138462e-07   1.4068659e-06   1.4204701e-06   5.7040066e-07
  2.1675000e+02   4.3919223e-07   1.4001487e-06   1.4123984e-06   5.6512772e-07
  2.1700000e+02   4.3758723e-07   1.3872887e-06   1.4146951e-06   5.5774522e-07
  2.1725000e+02   4.3517672e-07   1.3837226e-06   1.3995134e-06   5.5404475e-07
  2.1750000e+02   4.3261721e-07   1.3705921e-06   1.3934734e-06   5.4796794e-07
  2.1775000e+02   4.3047324e-07   1.3688976e-06   1.3907584e-06   5.4474712e-07
  2.1800000e+02   4.2761863e-07   1.3620349e-06   1.3823138e-06   5.4213309e-07
  2.1825000e+02   4.2432613e-07   1.3553333e-06   1.3659351e-06   5.3541928e-07
  2.1850000e+02   4.2265449e-07   1.3479879e-06   1.3659758e-06   5.3010699e-07
  2.1875000e+02   4.2119116e-07   1.3456638e-06   1.3615315e-06   5.2484658e-07
  2.1900000e+02   4.1758194e-07   1.3315741e-06   1.3507073e-06   5.2225465e-07
  2.1925000e+02   4.1648343e-07   1.3263689e-06   1.3461260e-06   5.1776494e-07
  2.1950000e+02   4.1526616e-07   1.3217334e-06   1.3413821e-06   5.1252305e-07
  2.1975000e+02   4.1426983e-07   1.3108655e-06   1.3405250e-06   5.0831171e-07
  2.2000000e+02   4.0928470e-07   1.3103871e-06   1.3302970e-06   5.0420650e-07
  2.2025000e+02   4.0820576e-07   1.3003004e-06   1.3264336e-06   4.9957230e-07
  2.2050000e+02   4.0612954e-07   1.2998354e-06   1.3179924e-06   4.9517206e-07
  2.2075000e+02   4.0343830e-07   1.2939321e-06   1.3093843e-06   4.9161589e-07
  2.2100000e+02   4.0196887e-07   1.2855291e-06   1.3026243e-06   4.8715016e-07
  2.2125000e+02   4.0128544e-07   1.2826336e-06   1.2996953e-06   4.8241415e-07
  2.2150000e+02   3.9815195e-07   1.2736159e-06   1.2888497e-06   4.8092148e-07
  2.2175000e+02   3.9714000e-07   1.2726765e-06   1.2890289e-06   4.7573655e-07
  2.2200000e+02   3.9441429e-07   1.2617271e-06   1.2827798e-06   4.7091123e-07
  2.2225000e+02   3.9095459e-07   1.2617058e-06   1.2758567e-06   4.6640036e-07
  2.2250000e+02   3.9095340e-07   1.2526913e-06   1.2736147e-06   4.6226777e-07
  2.2275000e+02   3.8929511e-07   1.2491500e-06   1.2692964e-06   4.5960367e-07
  2.2300000e+02   3.8796039e-07   1.2412648e-06   1.2632094e-06   4.5449424e-07
  2.2325000e+02   3.8623588e-07   1.2349725e-06   1.2586921e-06   4.5092192e-07
  2.2350000e+02   3.8353680e-07   1.2292259e-06   1.2500756e-06   4.4670745e-07
  2.2375000e+02   3.8262018e-07   1.2275089e-06   1.2451794e-06   4.4221645e-07
  2.2400000e+02   3.8071647e-07   1.2257696e-06   1.2416630e-06   4.3881896e-07
  2.2425000e+02   3.7946331e-07   1.2141600e-06   1.2384205e-06   4.3563476e-07
  2.2450000e+02   3.7783838e-07   1.2091210e-06   1.2336878e-06   4.3377644e-07
  2.2475000e+02   3.7631935e-07   1.2107444e-06   1.2281520e-06   4.2666361e-07
  2.2500000e+02   3.7464454e-07   1.2018485e-06   1.2205596e-06   4.2474054e-07
  2.2525000e+02   3.7215771e-07   1.1973092e-06   1.2180560e-06   4.2254728e-07
  2.2550000e+02   3.6950381e-07   1.1918282e-06   1.2090299e-06   4.1779992e-07
  2.2575000e+02   3.6891532e-07   1.1906492e-06   1.2059538e-06   4.1332710e-07
  2.2600000e+02   3.6737107e-07   1.1886936e-06   1.2038525e-06   4.1071858e-07
  2.2625000e+02   3.6651751e-07   1.1793321e-06   1.2020601e-06   4.0609346e-07
  2.2650000e+02   3.6456445e-07   1.1769202e-06   1.1988555e-06   4.0500826e-07
  2.2675000e+02   3.6336300e-07   1.1712468e-06   1.1961116e-06   3.9999751e-07
