k	Velocity	Magnetic	Z+		Z-		Cross-Hel	Magnetic-Hel
--------------------------------------------------------------------------------------------------------
265	5.39079e-07	1.09963e-06	1.63555e-06	1.64187e-06	5.28226e-09	3.36321e-11
266	5.24713e-07	1.07081e-06	1.59248e-06	1.59857e-06	5.21681e-09	3.35887e-11
267	5.14105e-07	1.04978e-06	1.56065e-06	1.56711e-06	4.86276e-09	3.03574e-11
268	5.04463e-07	1.03043e-06	1.53157e-06	1.53822e-06	4.94219e-09	3.09098e-11
269	4.9525e-07	1.01232e-06	1.50465e-06	1.51049e-06	4.73528e-09	2.98771e-11
270	4.82912e-07	9.87219e-07	1.46713e-06	1.47314e-06	4.70404e-09	2.79797e-11
271	4.7206e-07	9.6573e-07	1.43486e-06	1.44072e-06	4.38176e-09	2.88503e-11
272	4.63962e-07	9.49512e-07	1.41043e-06	1.41652e-06	4.40114e-09	2.74452e-11
273	4.54821e-07	9.31142e-07	1.38326e-06	1.38866e-06	4.6222e-09	2.74772e-11
274	4.45515e-07	9.1267e-07	1.35533e-06	1.36105e-06	4.19493e-09	2.83782e-11
275	4.34624e-07	8.90953e-07	1.32265e-06	1.3285e-06	4.11164e-09	2.59153e-11
276	4.26764e-07	8.74981e-07	1.29924e-06	1.30425e-06	3.98607e-09	2.55411e-11
277	4.19438e-07	8.59988e-07	1.27694e-06	1.28191e-06	4.22955e-09	2.35054e-11
278	4.09066e-07	8.39175e-07	1.24565e-06	1.25083e-06	3.84553e-09	2.42906e-11
279	3.99387e-07	8.19752e-07	1.21652e-06	1.22176e-06	3.87277e-09	2.37107e-11
280	3.94298e-07	8.09688e-07	1.20139e-06	1.20658e-06	3.77988e-09	2.42359e-11
281	3.84863e-07	7.90728e-07	1.17333e-06	1.17785e-06	3.60986e-09	2.25062e-11
282	3.77866e-07	7.76356e-07	1.15172e-06	1.15672e-06	3.54521e-09	2.09613e-11
283	3.69053e-07	7.58701e-07	1.12556e-06	1.12995e-06	3.43411e-09	2.20744e-11
284	3.62077e-07	7.44576e-07	1.10435e-06	1.10896e-06	3.45511e-09	2.25689e-11
285	3.54884e-07	7.30444e-07	1.08324e-06	1.08741e-06	3.43502e-09	2.02992e-11
286	3.46047e-07	7.1205e-07	1.05588e-06	1.06031e-06	3.31594e-09	2.08906e-11
287	3.40719e-07	7.01168e-07	1.03972e-06	1.04405e-06	3.03168e-09	2.04448e-11
288	3.32995e-07	6.85962e-07	1.01709e-06	1.02082e-06	3.06318e-09	2.07702e-11
