199,0,197,201,2.8550978562331808e-01,-2.2313654573277817e+00,7.5900243350719321e-02,2.1301539682185107e+00,-2.6019853986476649e-01
200,0,198,202,2.8205613705683902e-01,-2.2050825555347551e+00,7.3973270279435233e-02,2.1064407402483991e+00,-2.5738759204991835e-01
201,0,199,203,2.7868799874021360e-01,-2.1794594819756119e+00,7.2080318925212439e-02,2.0833419681963634e+00,-2.5465080388617750e-01
202,0,200,204,2.7540382157345483e-01,-2.1544844520816842e+00,7.0220518685046640e-02,2.0608470285246172e+00,-2.5198691670143458e-01
203,0,201,205,2.7220209507016069e-01,-2.1301459793274420e+00,6.8393014196203666e-02,2.0389455754130852e+00,-2.4939470535200756e-01
204,0,202,206,2.6908134666412487e-01,-2.1064328699573558e+00,6.6596964960994431e-02,2.0176275359925153e+00,-2.4687297766027883e-01
205,0,203,207,2.6604014103225859e-01,-2.0833342178262204e+00,6.4831544937309749e-02,1.9968831057233016e+00,-2.4442057386664956e-01
206,0,204,208,2.6307707943307346e-01,-2.0608393993904701e+00,6.3095942173452213e-02,1.9767027438783367e+00,-2.4203636609439222e-01
207,0,205,209,2.6019079906537823e-01,-2.0389380688249577e+00,6.1389358439727759e-02,1.9570771691527937e+00,-2.3971925783294207e-01
208,0,206,210,2.5737997244020994e-01,-2.0176201532528752e+00,5.9711008838803536e-02,1.9379973554065282e+00,-2.3746818343266640e-01
209,0,207,211,2.5464330676976643e-01,-1.9968758481253372e+00,5.8060121468936493e-02,1.9194545275011785e+00,-2.3528210761454418e-01
210,0,208,212,2.5197954337463246e-01,-1.9766956127061717e+00,5.6435937055852342e-02,1.9014401572701618e+00,-2.3316002499447505e-01
211,0,209,213,2.4938745710325561e-01,-1.9570701656839786e+00,5.4837708605717267e-02,1.8839459595958663e+00,-2.3110095962086044e-01
212,0,210,214,2.4686585576906034e-01,-1.9379904809043422e+00,5.3264701061748326e-02,1.8669638885993483e+00,-2.2910396452581475e-01
213,0,211,215,2.4441357960216117e-01,-1.9194477832189327e+00,5.1716190966711567e-02,1.8504861339389016e+00,-2.2716812128884159e-01
214,0,212,216,2.4202950071624516e-01,-1.9014335444517723e+00,5.0191466135328322e-02,1.8345051172156130e+00,-2.2529253961541429e-01
215,0,213,217,2.3971252258955525e-01,-1.8839394794708713e+00,4.8689825314677415e-02,1.8190134884936020e+00,-2.2347635692696349e-01
216,0,214,218,2.3746157956010558e-01,-1.8669575423835505e+00,4.7210577873541743e-02,1.8040041229147086e+00,-2.2171873796480543e-01
217,0,215,219,2.3527563633633411e-01,-1.8504799228314663e+00,4.5753043474027921e-02,1.7894701174259686e+00,-2.2001887440486440e-01
218,0,216,220,2.3315368752052670e-01,-1.8344990424050127e+00,4.4316551773375124e-02,1.7754047875981078e+00,-2.1837598448699691e-01
219,0,217,221,2.3109475714691147e-01,-1.8190075511492454e+00,4.2900442097445812e-02,1.7618016645596930e+00,-2.1678931265480494e-01
220,0,218,222,2.2909789823181070e-01,-1.8039983241910813e+00,4.1504063153167819e-02,1.7486544920146316e+00,-2.1525812920852896e-01
221,0,219,223,2.2716219233926987e-01,-1.7894644584571253e+00,4.0126772716639808e-02,1.7359572233703697e+00,-2.1378172996915415e-01
222,-1,219,223,-2.2886974755029402e-01,1.3522385766273612e+00,-3.9954138175659493e+00,2.2257798168838159e+00,6.4626517160506602e-01
223,-2,219,223,6.9173627034954277e-01,-3.6330351192765891e+00,8.0511134614095070e+00,-1.0574829249313607e+01,5.4650146368311461e+00
